,Cum_ret,Market_cap,Gap,EAR,Intraday,Revision,Rating,Vol,Distance_high,RSI,AUTOR,MA50,MA150,PE,PE_premium,Sector
"('ASML NA', '17/Jan/2013', '17/Apr/2013', '17/Apr/2013')",0.05210784070506169,21618.2057,-3.31712453721828,5.586321370279721,8.903445907498002,-0.16709701217262998,5.7534183824523515,0.01323570260438114,1.0,62.11397942206274,1.400748736743325,4.9017509571582325,7.544108975906657,20.107898600193824,-0.5416807601227179,Technology
"('ASML NA', '17/Oct/2012', '17/Jan/2013', '17/Jan/2013')",0.2093410286715418,19393.4506,-2.966925194158787,-3.1177857972516003,-0.15086060309281324,-0.09883494082887483,-3.0189508564227254,0.016846345464079888,0.30686198920586,47.715769424034235,-2.5139026453750266,-6.236057817980075,-2.122760183125887,13.407598734346397,-0.6935682659147048,Technology
"('ASML NA', '18/Jul/2012', '17/Oct/2012', '17/Oct/2012')",-0.13486574169146326,18570.0765,-0.17121310841099915,2.8300519684406296,3.0012650768516287,-0.0059215819844902345,2.83597355042512,0.02397186453152535,1.0,63.62968242601599,1.3953035600252395,5.700184656720818,11.935618496909228,14.761047446705891,-0.6630640471608158,Technology
"('ASML NA', '18/Apr/2012', '18/Jul/2012', '18/Jul/2012')",0.1545930916274516,15670.9949,-2.742544176026606,-1.149164637137905,1.5933795388887009,0.05922190239366429,-1.2083865395315692,0.01365420389990574,0.9180101335789959,46.009493529498755,2.227155966049636,2.8754229137605454,10.327344135398164,13.33375075209185,-0.6962674299999763,Technology
"('ASML NA', '18/Jan/2012', '18/Apr/2012', '18/Apr/2012')",0.03244253328011615,14017.081,1.7916928328208686,-2.9734476800006013,-4.765140512821469,0.15296912114014255,-3.126416801140744,0.011686445664659472,0.8973233874506361,36.15964252773431,-1.8980171838831472,4.0478010908844775,8.865774990078098,14.04041927623107,-0.6807805881298267,Technology
"('ASML NA', '12/Oct/2011', '18/Jan/2012', '18/Jan/2012')",0.10640841095028919,12160.3569,1.5135205819338882,3.272742557038848,1.7592219751049598,-0.025393883225208625,3.2981364402640567,0.01917631451351801,0.8842419716206126,59.03365337425403,0.6736886345281475,4.893683425988419,3.142603335105104,12.160209364976645,-0.7247782063190789,Technology
"('ASML NA', '13/Jul/2011', '12/Oct/2011', '12/Oct/2011')",0.23066625430833643,11109.7802,-5.201212587982659,-1.705513895129193,3.495698692853466,-0.09034083724914908,-1.615173057880044,0.016084246920021677,0.06746268656716434,54.84660601507134,-0.24150220480850473,-3.4911059260888835,-6.806771179077393,8.483090780188965,-0.8095053918788236,Technology
"('ASML NA', '13/Apr/2011', '13/Jul/2011', '13/Jul/2011')",-0.015274544265547751,12200.9992,-0.8359083070125217,-2.066806253602396,-1.2308979465898744,0.039857636680643654,-2.10666389028304,0.01850477900195654,0.5147770016120364,38.73010654501401,-3.4342390057105687,-4.731611166159557,1.453976272506677,8.750827104299276,-0.8055448702883796,Technology
"('ASML NA', '19/Jan/2011', '13/Apr/2011', '13/Apr/2011')",0.1005336952832454,12146.851,0.07244983572764412,-2.970443264833423,-3.0428931005610673,0.08296194720603359,-3.053405212039457,0.023042827703279384,0.8004866180048661,51.91247418199727,0.05820510388372392,1.033795065196545,7.389270064844774,9.320613701988833,-0.7954149829551634,Technology
"('VOE AV', '12/Nov/2015', '10/Feb/2016', '10/Feb/2016')",-0.0045671784763177126,5470.6602,-0.3826852480780796,-2.7850981943460336,-2.4024129462679538,-0.09289337325513033,-2.692204821090903,0.02256286068000925,0.010878323932312493,38.18687240870829,-2.8263144785489915,-4.158783368905972,-7.9121632380429325,8.904150266424478,-0.03938291587151588,Basic Resources
"('VOE AV', '05/Aug/2015', '12/Nov/2015', '12/Nov/2015')",-0.05959173812340435,6788.0273,0.005720007682700591,-0.8522811447226694,-0.85800115240537,0.01241112417422456,-0.8646922688968939,0.022104556835578222,0.6576354679802954,51.012591708185624,-1.3511628568208967,-0.02842295147688872,3.4917669202517514,10.965818792312355,0.18470603582065803,Basic Resources
"('VOE AV', '03/Jun/2015', '05/Aug/2015', '05/Aug/2015')",-0.05053024782488169,7259.5153,1.8512518298462812,4.646568337861177,2.7953165080148956,0.043669494187873005,4.602898843673303,0.017679479828494698,1.0,53.86260912604625,2.7033586184738754,5.020837632891507,11.544787687288506,12.323203652341416,0.343020734357373,Basic Resources
"('VOE AV', '10/Feb/2015', '03/Jun/2015', '03/Jun/2015')",-0.041113410542999884,5710.6539,0.007866724954988571,1.4474773917169974,1.4396106667620088,-0.01281631157544898,1.4602937032924463,0.0197418391342036,0.7630208333333341,59.66469197628562,-0.18006648266863207,1.9461006708279256,2.1840741274698448,10.388183966417593,0.12997666631715843,Basic Resources
"('VOE AV', '06/Nov/2014', '10/Feb/2015', '10/Feb/2015')",0.038057087006099444,5351.0974,0.3912443147369235,0.10060568093234251,-0.290638633804581,0.007839830785435,0.09276585014690751,0.014414787129933809,0.2825768667642751,59.16091430765427,-0.46060164895211886,-1.3691077184707228,-3.7651170265889164,9.470272203581471,-0.00023349695303831464,Basic Resources
"('VOE AV', '05/Aug/2014', '06/Nov/2014', '06/Nov/2014')",-0.07265434091507317,5539.0669,-0.43841963043877763,-1.5132548534499626,-1.0748352230111848,-0.0017514034622983917,-1.5115034499876643,0.01082659817554263,0.4642112578179286,18.120267712353638,0.06399196691185538,-5.026055565725852,-2.2326822041219687,9.931432656159366,-0.018826004051449297,Basic Resources
"('VOE AV', '04/Jun/2014', '05/Aug/2014', '05/Aug/2014')",0.01853182200448744,5714.9651,0.6560440712803303,-1.5543197996487457,-2.210363870929076,-0.011198945981554614,-1.543120853667191,0.014609069531798906,0.5809460359760162,49.798474501639966,0.8819487729859852,0.4660736886769079,-0.7924497061353506,10.819634455179079,0.02835543938904106,Basic Resources
"('VOE AV', '11/Feb/2014', '04/Jun/2014', '04/Jun/2014')",-0.07409312731690909,5937.4245,-0.185832606444069,3.2684676074574526,3.4543002139015218,-0.033389484556364334,3.301857092013817,0.013887988227356032,0.5327604726100971,37.53850536513825,-0.477340270788197,0.354334821315818,1.0254101119572707,11.400908219671376,0.09801153154996523,Basic Resources
"('VOE AV', '07/Nov/2013', '11/Feb/2014', '11/Feb/2014')",-0.026511373502365765,6109.0114,0.16388052546292733,0.33740108183545026,0.17352055637252292,-0.015449212819063108,0.35285029465451334,0.014641370108988952,0.9794356767097087,64.37487522161643,-1.689275001420424,1.6167003080350626,11.222053343869579,11.80772022605806,0.1782434816565832,Basic Resources
"('VOE AV', '07/Aug/2013', '07/Nov/2013', '07/Nov/2013')",0.10326533315896747,5261.4238,0.40325170593390847,2.3747044904997057,1.9714527845657972,0.01103580532607856,2.3636686851736273,0.015156921196939784,1.0,52.08364632789671,1.4199134887879232,4.797038121974077,10.111861931181343,10.722542291152624,0.11118941083247469,Basic Resources
"('VOE AV', '05/Jun/2013', '07/Aug/2013', '07/Aug/2013')",0.03186182197583465,4704.4143,1.353444222990179,5.303291649267641,3.9498474262774623,-0.01344965467102869,5.31674130393867,0.014275997660861411,0.775686274509804,66.20070882318495,2.6352830934123572,6.8493517933501336,4.812885583959701,9.604547748660789,0.0034088739086899356,Basic Resources
"('VOE AV', '07/Feb/2013', '05/Jun/2013', '05/Jun/2013')",-0.13492107767598638,4535.4141,-0.2571234993715258,-1.7998644956006498,-1.5427409962291239,-0.006124962917640015,-1.7937395326830097,0.014404376545732085,0.6231430805316653,49.45252639995309,0.13961939206466017,-1.3497049047454597,3.610729994790781,9.558479550100229,0.003048585961844541,Basic Resources
"('VOE AV', '07/Nov/2012', '07/Feb/2013', '07/Feb/2013')",0.1055851517282067,4243.1348,-0.22842012248245563,-3.2740217555818925,-3.045601633099437,-0.06438676266262472,-3.2096349929192676,0.01831391598431612,0.5910204081632648,39.330796277804765,0.4708633854770492,-1.0263056485116697,1.5042402512079904,8.367745679291584,-0.11695557677357815,Basic Resources
"('VOE AV', '07/Aug/2012', '07/Nov/2012', '07/Nov/2012')",0.01792444907310875,3946.4534,0.17215762558398945,2.2615251724441414,2.089367546860152,-0.0380895953896373,2.299614767833779,0.02917576862012445,0.44635761589403955,56.08279069142234,0.9660511310229786,3.755795159891433,-0.5171811831437123,7.732005597863871,-0.1932923632297835,Basic Resources
"('VOE AV', '30/May/2012', '07/Aug/2012', '07/Aug/2012')",-0.03991698198683735,3465.5085,0.30646984748890993,-1.5323492374445449,-1.838819084933455,-0.06656580937972774,-1.4657834280648172,0.023032685229065538,0.09142857142857151,34.54909195131866,-1.2069445749250969,-5.242539360934529,-4.8974476654302554,6.016219805324461,-0.38433440826493426,Basic Resources
"('VOE AV', '15/Feb/2012', '30/May/2012', '30/May/2012')",-0.03342451557468762,4413.8745,0.01986921180752005,0.6291917072383233,0.6093224954308032,-0.0008763771817977099,0.630068084420121,0.029449457431047977,0.7875700458481915,50.589677249574535,1.1685657211220997,3.058644334225794,1.6763430455506714,8.246875674694028,-0.17097725474573766,Basic Resources
"('VOE AV', '17/Nov/2011', '15/Feb/2012', '15/Feb/2012')",0.10604360745212316,3522.9852,-0.7950055817459292,-1.9734844440987207,-1.1784788623527915,-0.10102638663993092,-1.8724580574587897,0.04658714087981512,0.06303501945525292,49.120571685563995,-1.112543771178259,-2.07422363919747,-8.170133774746084,5.6644436689585,-0.4400582473434509,Basic Resources
"('VOE AV', '18/Aug/2011', '17/Nov/2011', '17/Nov/2011')",-0.1548139370924423,4437.5414,0.05751454324587825,-2.252652943797058,-2.3101674870429365,-0.06093629354138901,-2.1917166502556693,0.03647602814010514,0.04600301659125185,45.08184316729838,-2.2819108089575084,-7.370163605151548,-9.01546486520162,5.641544237216545,-0.45325957545615225,Basic Resources
"('VOE AV', '31/May/2011', '18/Aug/2011', '18/Aug/2011')",0.1081868803677446,5879.531,1.3119802739052262,2.7739011505424713,1.4619208766372451,0.10626631853785902,2.6676348320046124,0.016022360578982,0.7262532981530349,60.17026083377187,1.272120900652566,2.7431823234766086,2.318079058678578,8.652148576487152,-0.1647863215457197,Basic Resources
"('VOE AV', '18/Feb/2011', '31/May/2011', '31/May/2011')",0.0170937599351777,5713.8628,0.73607238657954,0.7485481897418998,0.012475803162359855,0.06450701643844238,0.6840411733034575,0.024143120515537724,0.7461570419609472,49.39496246675462,-2.0171592456002982,-1.090920978680834,6.412208123041026,9.632455686920473,-0.077711665467185,Basic Resources
"('FP FP', '29/Oct/2015', '12/Feb/2016', '12/Feb/2016')",-0.012481593200018626,108102.6228,1.146956006463114,0.37073325461434326,-0.7762227518487707,0.027113606535820033,0.34361964807852324,0.01961268557713057,0.6549678695007414,42.79889921238032,0.03408688216455188,2.2889241655752293,-0.3523140929321542,12.797141883533293,0.450335160025757,Oil & Gas
"('FP FP', '29/Jul/2015', '29/Oct/2015', '29/Oct/2015')",0.06535971118748773,106992.2059,1.3083261465340588,1.6637673539739397,0.35544120743988095,0.013468273384753064,1.6502990805891866,0.015299088940778444,0.29864253393665097,46.54446925951879,-0.25438416671928815,-1.0286061639791164,-2.223406055396806,11.86275989846614,0.37655412776426656,Oil & Gas
"('FP FP', '28/Apr/2015', '29/Jul/2015', '29/Jul/2015')",-0.05150450043870647,118500.0933,1.2639061340999789,0.7766170221578214,-0.4872891119421575,0.05232287289425964,0.7242941492635617,0.013355589513856026,0.9942140790742524,68.74207429827337,2.271101051042819,3.823151110361998,4.582056084525547,14.610052672932609,0.747200228812609,Oil & Gas
"('FP FP', '12/Feb/2015', '28/Apr/2015', '28/Apr/2015')",-0.08520168336425582,112942.5123,-0.316147879338515,0.40793274753356434,0.7240806268720794,-0.059757236227824514,0.46768998376138887,0.02088506466310505,0.6435483870967742,58.40111178809579,1.4693822098468288,3.8310611804904346,0.8221712185740524,14.61709109989441,0.793698582294849,Oil & Gas
"('FP FP', '29/Oct/2014', '12/Feb/2015', '12/Feb/2015')",-0.10755108010617809,110608.4211,0.7649674716057923,0.8826547749297626,0.11768730332397037,-0.016996414636837924,0.8996511895666005,0.022412379371321452,0.3209360635185961,51.10443472880743,-0.08377311245145229,-1.9143552143224822,-4.610009009419177,10.097598931095074,0.2530445709402549,Oil & Gas
"('FP FP', '30/Jul/2014', '29/Oct/2014', '29/Oct/2014')",-0.012128487954507272,118072.924,-1.9596145215517786,-3.851914040454809,-1.8922995189030305,-0.025213102793205676,-3.8267009376616032,0.012801586028192133,0.536596958174905,32.413674711723246,-2.8333796944070677,-3.3536225766724237,1.915668443063671,10.051390444545799,0.24994005063761549,Oil & Gas
"('FP FP', '30/Apr/2014', '30/Jul/2014', '30/Jul/2014')",0.02183190063758067,122402.8749,-1.38404301767777,-0.016476702591407183,1.3675663150863628,-0.00027327134720876565,-0.016203431244198416,0.011787095589248536,0.9989929506545816,74.61290882980403,2.3068856577133663,6.91268378408385,14.604611799572254,10.622062639101912,0.3302622272409703,Oil & Gas
"('FP FP', '12/Feb/2014', '30/Apr/2014', '30/Apr/2014')",0.074364326657965,104617.8418,0.7801990712878247,0.8870756563957434,0.10687658510791864,-0.03262182843334674,0.9196974848290901,0.010733723040890873,0.6585695006747635,50.912155160823396,0.3614362004826565,1.754389592869665,2.895203572193655,8.860787263046166,0.1150272571260873,Oil & Gas
"('FP FP', '31/Oct/2013', '12/Feb/2014', '12/Feb/2014')",-0.029811659876625485,107582.9257,-0.621250264231565,0.0945380836874109,0.7157883479189759,-0.006890398954122446,0.10142848264153334,0.008185301138722774,1.0,42.357780000937915,-0.8720280326924269,5.568604789879069,12.52791060710941,8.8825931294262,0.12683552827061462,Oil & Gas
"('FP FP', '26/Jul/2013', '31/Oct/2013', '31/Oct/2013')",-0.010536111188275799,95223.9019,-0.2585669323859176,0.11933858417810495,0.37790551656402255,8.54781555868012e-05,0.11925310602251814,0.012567708371636793,0.9727272727272717,60.21798214343919,2.1022351974800997,3.699789930892836,3.681714686204464,7.863157553821971,0.010222967072834654,Oil & Gas
"('FP FP', '26/Apr/2013', '26/Jul/2013', '26/Jul/2013')",0.022396408237670196,88840.8064,-1.205143350439917,-1.1330407568238647,0.0721025936160522,-0.009577187758105466,-1.1234635690657593,0.01274066749242453,0.42830540037243914,42.031847107319855,0.21430836528599195,-0.4269435304343369,-2.1898648803345098,7.26456139052272,-0.07278279737934912,Oil & Gas
"('FP FP', '13/Feb/2013', '26/Apr/2013', '26/Apr/2013')",-0.02944111679164252,91100.2542,1.3034750397008008,0.3566110957672008,-0.9468639439336,0.013794406651549584,0.3428166891156512,0.010599723872333645,0.314491264131552,39.47338624015823,0.6770072357804745,-2.136019958941658,-1.190936511112876,7.302080570487038,-0.07620846028892381,Oil & Gas
"('FP FP', '31/Oct/2012', '13/Feb/2013', '13/Feb/2013')",-0.0453941551318342,91844.9829,0.40885060344882657,-0.33097429803000605,-0.7398249014788326,0.0018221897051792814,-0.33279648773518533,0.013173507300472443,0.6321559074299631,58.095120733491555,-1.2493630711450645,-1.4755036512972977,2.799417705233201,7.228348454958303,-0.10095832232709367,Oil & Gas
"('FP FP', '27/Jul/2012', '31/Oct/2012', '31/Oct/2012')",-0.025865098230940853,88337.7653,0.82848195897892,2.1229850198834703,1.2945030609045505,-0.018315589634191352,2.141300609517662,0.016040224413853187,0.41014332965821376,57.89430046551661,1.3560730619035597,3.946533283586633,-1.1699440458365027,6.925489701030267,-0.1538961119388227,Oil & Gas
"('FP FP', '27/Apr/2012', '27/Jul/2012', '27/Jul/2012')",0.009758448865338387,86281.9989,-0.812242883366741,-0.016921726736805247,0.7953211566299357,0.024110054474963064,-0.041031781211768314,0.016186147346058336,0.21119592875318025,36.28716767709749,-1.518039342763178,-5.864386093081089,-4.11881522821522,6.592244635846426,-0.21526198294353804,Oil & Gas
"('FP FP', '10/Feb/2012', '27/Apr/2012', '27/Apr/2012')",-0.024909789941167215,95921.0939,-0.948358630925699,-1.3565129784127175,-0.4081543474870184,0.011662904439428195,-1.3681758828521458,0.010122957836052894,0.9475394614670376,50.822595683655095,-2.3267692431322398,2.3951872903469424,6.079313148528706,7.5645274265307325,-0.10978071980681436,Oil & Gas
"('FP FP', '28/Oct/2011', '10/Feb/2012', '10/Feb/2012')",0.07606464724690842,90709.0187,-0.14616294773977478,-0.9074283005511049,-0.7612653528113301,0.02946465772696525,-0.9368929582780702,0.020986746025661373,0.7349563619660084,72.08064670789487,0.2062374738505348,5.826462494437583,1.3890742841519572,7.347659178629631,-0.14943661702447542,Oil & Gas
"('FP FP', '29/Jul/2011', '28/Oct/2011', '28/Oct/2011')",0.06856423061136518,89213.3286,-0.993202240388748,-1.489803360583122,-0.49660112019437397,-0.0229023372040258,-1.4669010233790962,0.010235091132884478,0.0059970014992502515,46.146615338218346,0.5909766464117174,-2.603523674133475,-7.281722429519585,6.793534945003884,-0.22596614163406237,Oil & Gas
"('FP FP', '29/Apr/2011', '29/Jul/2011', '29/Jul/2011')",-0.025551589804698516,101551.4784,0.48272238831950154,0.4236135244436369,-0.059108863875864615,0.07216192912173766,0.3514515953218993,0.01180183913819418,0.8372093023255816,44.04096391013406,-1.5215115007377233,1.3648202937184686,4.5084139369636755,8.121377960316684,-0.08528681804856197,Oil & Gas
"('FP FP', '11/Feb/2011', '29/Apr/2011', '29/Apr/2011')",0.005450410739849421,102080.1476,-0.4095813149824861,-0.05851161642607348,0.3510696985564126,-0.008472906403940916,-0.05003871002213256,0.011793414641918827,0.9133697135061394,55.478880447956875,0.5188908050989335,4.720912137622003,8.169638726094187,8.410257882911669,-0.05846321104402996,Oil & Gas
"('ING FP', '30/Jul/2015', '19/Feb/2016', '19/Feb/2016')",0.06007550988201116,6660.6367,3.9570970048264824,4.851745023308999,0.894648018482517,0.022485103746655112,4.829259919562344,0.013300553128511501,0.9598986914309834,74.45367079517399,0.47795238313048344,3.162688303870183,6.677737296699254,22.594198986004454,0.23169117026158803,Technology
"('ING FP', '19/Feb/2015', '30/Jul/2015', '30/Jul/2015')",0.0011665412929067198,5651.9969,-0.7460188048228044,2.2938335213710777,3.039852326193882,-0.02813004380908459,2.3219635651801624,0.015295725703485178,1.0,70.04822547477781,-1.0063512722147872,5.0581848444754405,11.61608839736839,21.614684517843102,0.23363210659541056,Technology
"('ING FP', '31/Jul/2014', '19/Feb/2015', '19/Feb/2015')",0.012262649851807472,3922.1033,1.6347902320123913,1.7477393753150603,0.11294914330266903,0.04068501044546567,1.7070543648695946,0.02310994651402982,1.0,70.06985180629127,3.2901847592066438,5.756400085706001,8.070394075935132,21.003780322181967,0.25002575102613145,Technology
"('ING FP', '20/Feb/2014', '31/Jul/2014', '31/Jul/2014')",-0.03952055681788624,3480.3383,-0.9287890482924623,-1.0448876793290105,-0.11609863103654816,-0.014021669853409828,-1.0308660094756006,0.01576577057264007,0.8131510416666672,39.718259596566256,0.8213576990455669,2.614506879969003,8.386699080098722,20.41896411688575,0.2808049132630308,Technology
"('ING FP', '31/Jul/2013', '20/Feb/2014', '20/Feb/2014')",-0.0694973757626377,2941.6494,0.6363307628688629,1.0340374896619062,0.3977067267930433,0.031704059741845765,1.0023334299200604,0.013608599701484888,1.0,67.47488810270613,0.3806750434391771,4.253826415597118,9.882324863515452,19.578355905745347,0.31862988656942637,Technology
"('ING FP', '28/Feb/2013', '31/Jul/2013', '31/Jul/2013')",0.04409806442585218,2518.6224,1.015977800649661,-1.9758586675211383,-2.991836468170799,-0.018224117875145465,-1.9576345496459928,0.016717367548807954,0.8181818181818179,44.04301825234707,0.9018398301858189,1.2166215637514262,5.735763941742086,18.06263234538342,0.24978256940526755,Technology
"('ING FP', '27/Jul/2012', '28/Feb/2013', '28/Feb/2013')",-0.16379408931846406,2027.2317,2.2104620629038902,5.6297705664583395,3.4193085035544493,0.055638900795351685,5.574131665662988,0.018559758031651354,1.0,60.80280350959645,0.6922642746601387,6.333158324804479,9.793779072940744,18.17035994151192,0.2797510055359169,Technology
"('TOM2 NA', '20/Oct/2015', '09/Feb/2016', '09/Feb/2016')",0.20352048769559183,2156.3317,-1.2888972280887014,-0.6860899091056747,0.6028073189830268,-0.014667716133424111,-0.6714221929722506,0.026359349881144765,0.5820071451770058,44.42009172067616,-1.1950502267562573,0.4679567136681742,0.7759754523465747,30.77382582265933,0.8545340885782207,Technology
"('TOM2 NA', '21/Jul/2015', '20/Oct/2015', '20/Oct/2015')",0.1885483789189455,2146.8026,0.43324056175953296,-4.0679008535737164,-4.501141415333249,-0.019864429662339804,-4.048036423911377,0.021351286661365047,0.7756521739130434,23.010520517604846,-2.0401441444034467,-1.3359378503331505,6.377850653995686,34.61429379725664,1.2604084251211476,Technology
"('TOM2 NA', '21/Apr/2015', '21/Jul/2015', '21/Jul/2015')",0.29971381303330435,1819.8489,-1.2638888016771173,1.5714510956213619,2.8353398972984794,-0.00386366190850849,1.5753147575298703,0.02688474501893344,0.9521394611727417,74.50031910103324,1.4010281247243297,2.638740802561757,10.464050055458278,31.697950606340072,1.273766472622825,Technology
"('TOM2 NA', '12/Feb/2015', '21/Apr/2015', '21/Apr/2015')",-0.04596971558084717,1550.9039,2.7077702897545888,8.417979989031187,5.710209699276598,-0.19259259259259268,8.61057258162378,0.021354517948027736,1.0,85.39719590512857,2.820840996655332,7.205561072894371,7.937716546599629,26.604048770463024,1.0182212454077155,Technology
"('TOM2 NA', '29/Oct/2014', '12/Feb/2015', '12/Feb/2015')",-0.05092893512425234,1229.7609,0.2628895824185791,-1.8331219530808742,-2.0960115354994535,-0.04878048780487809,-1.7843414652759961,0.024421915706460417,0.21433591004919164,29.971390083387504,-3.234418112996171,-3.7024607073017797,-0.6617857225536341,19.62237671500782,0.5562737929217554,Technology
"('TOM2 NA', '24/Jul/2014', '29/Oct/2014', '29/Oct/2014')",0.011912195673970727,1361.0027,2.90117398823611,2.1850614215196,-0.71611256671651,0.059350649350649404,2.1257107721689503,0.01851145875022865,1.0,52.41281025093649,1.9357328318568368,6.518568104199387,8.563268572054954,22.107515225364622,0.7695374018700438,Technology
"('TOM2 NA', '11/Feb/2014', '29/Apr/2014', '24/Jul/2014')",0.0580943641401197,1006.4582,-3.450425453974509,-8.121770683970766,-4.671345229996257,-0.15094339622641512,-7.970827287744351,0.017788721979681878,0.0,42.239987305304496,-3.046956883449054,-5.255544704085282,-5.45341616834291,17.738912019253554,0.5283221462333691,Technology
"('TOM2 NA', '30/Oct/2013', '11/Feb/2014', '11/Feb/2014')",-0.170652394510882,1354.7219,3.0065633751438954,2.179758446979321,-0.8268049281645742,0.038202169076751946,2.1415562779025694,0.015782000542018167,1.0,67.91644453739619,1.8436067709740274,7.818829762196944,19.79087011606717,23.908161967084958,1.2165267530061454,Technology
"('TOM2 NA', '12/Feb/2013', '23/Apr/2013', '30/Oct/2013')",-0.0938467604395089,791.9433,-1.885314037942667,-2.2352825120517905,-0.3499684741091236,-0.18604651162790697,-2.0492360004238837,0.023514575861601095,0.17136414881623457,37.57061657838277,-2.2843748194169957,-3.545856464499097,-1.438926718047907,12.568196655753448,0.30771054475481985,Technology
"('TOM2 NA', '30/Oct/2012', '12/Feb/2013', '12/Feb/2013')",-0.08646182661786805,876.2634,-1.0039539089266432,0.9471263291760731,1.9510802381027164,-0.015419086647601651,0.9625454158236747,0.027431160370837936,0.9080145719489982,67.96737007952709,0.7700095954266437,2.327077125644573,3.8698942871952697,12.170171781235462,0.24317646401531068,Technology
"('INDUC SS', '05/Oct/2015', '05/Feb/2016', '05/Feb/2016')",-0.07341952078810143,7410.4479,0.5754304853616735,2.4455795627871066,1.8701490774254332,-0.4421341979137299,2.8877137607008363,0.018992670751124256,0.2392947103274558,56.60931259052196,0.27123539850544603,-0.7575937668687241,-2.920941770616089,7.2943086999444935,-0.742829644643056,Financial Services
"('INDUC SS', '08/Apr/2015', '06/Jul/2015', '05/Oct/2015')",0.057940432333050795,7895.9611,0.060688035712764335,0.36412821427656383,0.3034401785637995,0.37489076657057346,-0.01076255229400963,0.01001684645783433,1.0,62.98003486067372,-0.6029611112085635,5.574325003407873,17.029143015679413,9.216761400771276,-0.6911542073273288,Financial Services
"('INDUC SS', '06/Feb/2015', '08/Apr/2015', '08/Apr/2015')",-0.0016121510407137718,7023.8756,-0.2602349512766922,0.8327518440854322,1.0929867953621244,5.4557823129251695,-4.623030468839737,0.013026038554176833,0.9888579387186628,36.44400072621544,0.5786281105315745,7.279740188366595,13.44330761123735,7.985304486584778,-0.7451476786747997,Financial Services
"('INDUC SS', '06/Oct/2014', '06/Feb/2015', '06/Feb/2015')",0.04342639342348931,6026.0037,0.4868135565535175,0.324542371035671,-0.16227118551784647,0.0,0.324542371035671,0.010127401045513847,0.045751633986927415,47.50620734122659,-0.7353366760480431,-2.8445844449249353,-4.828736150482488,40.35150342621079,0.32391775056693706,Financial Services
"('INDUC SS', '04/Jul/2014', '06/Oct/2014', '06/Oct/2014')",-0.02261280817311495,6418.7569,-0.8255591141556554,-1.857508006850213,-1.0319488926945577,-0.009981355278385062,-1.8475266515718278,0.007204760129646147,0.7989949748743718,52.71311674057905,-0.6060807828678965,0.12095458594938142,4.899190801416644,43.307744823553975,0.5055420586449193,Financial Services
"('INDUC SS', '07/Feb/2014', '07/Apr/2014', '04/Jul/2014')",-0.03301011342901827,5612.2001,0.167781764307502,0.503345292922506,0.33556352861500394,-0.003597122302158356,0.5069424152246643,0.00982707878569633,0.6532258064516133,52.25070908418188,1.7140784486839702,1.1948575451825467,3.295597346044313,42.75369802156409,0.6082913786916246,Financial Services
"('NZYMB DC', '22/Oct/2015', '19/Jan/2016', '19/Jan/2016')",0.09077964792954596,12908.1114,0.5140252719066222,6.168303262879454,5.654277990972832,0.005482609164624455,6.16282065371483,0.01752007961662401,0.40560949298813403,58.6414564618397,0.04347646296904499,2.8825711315675826,-0.9733693479517095,30.783162495603385,0.08746997079269248,Health Care
"('NZYMB DC', '06/Aug/2015', '22/Oct/2015', '22/Oct/2015')",0.0791329724255545,13247.096,-7.151042341896019,-11.292386728448596,-4.141344386552577,-0.008990428249279866,-11.283396300199316,0.011450897948073586,0.16696269982238068,13.476152383351987,-2.5486178859285715,-2.453877375711353,-0.8684831934826144,30.952378470074194,0.09598561468182254,Health Care
"('NZYMB DC', '23/Apr/2015', '06/Aug/2015', '06/Aug/2015')",0.03739298964633453,13722.9579,0.4739526456812725,-3.449322032458104,-3.923274678139377,0.0024270114352552613,-3.4517490438933596,0.011163573701334467,0.8268156424581006,34.49520603784815,-0.6151397541943027,0.6745490371399212,8.674807357144187,33.497292052034965,0.19829471931567544,Health Care
"('NZYMB DC', '20/Jan/2015', '23/Apr/2015', '23/Apr/2015')",-0.011506392096858886,12478.4543,4.3126263182954325,3.8496890298908486,-0.4629372884045839,0.028405862970117032,3.8212831669207317,0.014962550522564975,1.0,70.59963251621303,1.615690547808521,5.2160437878758295,5.991290991594929,32.71865362759942,0.1863138905581565,Health Care
"('NZYMB DC', '23/Oct/2014', '20/Jan/2015', '20/Jan/2015')",-0.04238675695174898,11259.8529,5.115477444941637,5.754912125559332,0.6394346806176952,0.0153097297970692,5.739602395762263,0.014193643019161232,0.6584507042253516,49.167007458526584,0.741394121205129,2.116271865800761,0.45063420244017727,31.077778302603576,0.13855253441961146,Health Care
"('NZYMB DC', '14/Aug/2014', '23/Oct/2014', '23/Oct/2014')",-0.07899887546332418,11149.2987,-2.6843076305265243,-5.368615261053049,-2.6843076305265243,-0.009460201313679134,-5.359155059739369,0.012060503181997188,0.5869980879541106,40.261437171932336,-1.0246704973650902,-3.4571069372830054,1.1483971699013866,31.34478439388179,0.16019666729970816,Health Care
"('NZYMB DC', '24/Apr/2014', '14/Aug/2014', '14/Aug/2014')",0.029213622262467487,10924.868,3.248071397882409,0.32188094933969047,-2.9261904485427186,0.006445470925362025,0.31543547841432845,0.013459679254831141,1.0,54.93259363937596,0.49712891457756847,4.716820970207655,9.13336448886968,32.24327474310265,0.22472000372643985,Health Care
