,Cum_ret,Market_cap,Gap,EAR,Intraday,Revision,Rating,Vol,Distance_high,RSI,AUTOR,MA50,MA150,PE,PE_premium,Sector
"('SKAB SS', '15/Feb/2007', '27/Apr/2007', '27/Apr/2007')",-0.01672935834035849,6833.1256,-1.2070921537058465,-0.48283686148233534,0.7242552922235113,0.006294439911411618,-0.48913130139374694,0.013625611243150103,0.9411764705882353,55.34600288672729,-1.075936239124372,3.2444539420648097,3.2444539420648097,17.524329950525235,0.1691989913364904,Construction & Materials
"('ERA FP', '29/Jul/2010', '17/Feb/2011', '17/Feb/2011')",-0.01251657630875691,5758.3863,0.2618582153387259,-1.1884334388449849,-1.4502916541837108,-0.037996891073287735,-1.1504365477716971,0.022247450925567694,0.1817647058823528,35.38810642018694,-1.2656574694422158,-0.04784199260289019,-2.6362818504433028,11.938164824971246,-0.32869864187583553,Basic Resources
"('ERA FP', '29/Apr/2010', '29/Jul/2010', '29/Jul/2010')",-0.15368573554090892,7338.7155,0.8879036504415893,2.4588101089151757,1.5709064584735866,0.0,2.4588101089151757,0.025137553252076533,0.893483709273183,60.20407782097036,2.1976411576391524,4.474020494999045,6.689638535370972,19.577533877186397,0.0893255035968803,Basic Resources
"('ERA FP', '18/Feb/2010', '29/Apr/2010', '29/Apr/2010')",0.13763526060666464,6070.9939,-0.8979763903302879,0.0916302439112532,0.989606634241541,0.1178566883034236,-0.02622644439217041,0.023735161463666717,0.3845521774856203,46.20297311495282,0.8590455567450651,0.8208863857506433,0.7343426049393373,25.80055104771283,0.45175974885938075,Basic Resources
"('ERA FP', '30/Jul/2009', '18/Feb/2010', '18/Feb/2010')",0.07777601611289553,5293.9372,-0.53023871014446,1.0806130675096022,1.6108517776540623,-1.5587116288446379,2.6393246963542403,0.039012699508944385,0.7473323011256643,61.58622387301974,-1.0811175206648327,1.2239104922619548,4.087076598261755,76.39138033492497,4.7399267104013125,Basic Resources
"('ERA FP', '19/Feb/2009', '30/Jul/2009', '30/Jul/2009')",0.3317817862385586,3438.4488,0.11496248025101632,-0.5563512730395782,-0.6713137532905945,-0.2619761761933328,-0.2943750968462454,0.04419735000065603,0.1292909045352042,71.1139237005568,1.4663710644406793,-1.185755687759699,-6.374699795993828,13.493746455148303,0.2215475195954224,Basic Resources
"('ERA FP', '31/Jul/2008', '19/Feb/2009', '19/Feb/2009')",-0.2688341327193743,11592.8552,0.4920970491419618,-0.7105756544692555,-1.2026727036112173,-0.03313270100025067,-0.6774429534690048,0.0416867619825672,0.16611917494270442,41.28775905427412,-2.5435739672415987,-5.349501612646995,-2.8185806210262303,11.364017991141074,-0.02553712924063023,Basic Resources
"('ERA FP', '21/Feb/2008', '31/Jul/2008', '31/Jul/2008')",0.10345484443804431,12598.5988,0.28788718547683284,2.847496004725913,2.55960881924908,0.048926713296351225,2.798569291429562,0.04178494027510219,1.0,64.05536568860435,5.164419330814122,9.85604843332645,22.301808464528992,18.525865554981607,0.7004913695102906,Basic Resources
"('ERA FP', '30/Aug/2007', '21/Feb/2008', '21/Feb/2008')",0.41764479624807493,5060.107,0.5052868705234314,0.14436767729240985,-0.3609191932310215,0.08061262205436474,0.0637550552380451,0.035613152966322316,0.6708570047141303,54.26109377875471,-1.1395196192230368,-0.5694066988283055,5.743158800321184,11.353623231977688,0.12286514140244309,Basic Resources
"('LOGN SW', '28/Oct/2010', '27/Jan/2011', '27/Jan/2011')",-0.0058878824134829255,2576.1494,0.9572604437022959,-1.2763472582697124,-2.233607701972008,0.04124164088232357,-1.317588899152036,0.01667878311954571,0.8121330724070449,59.24028426025153,1.7678300769126831,6.434611120550946,5.731289966431802,17.563346071131242,-0.12232758888568662,Technology
"('LOGN SW', '29/Jul/2010', '28/Oct/2010', '28/Oct/2010')",-0.0670227157872666,2337.6221,2.9257862568543826,0.555899388802338,-2.3698868680520446,0.06931116223498902,0.486588226567349,0.020840760193348736,0.5199115044247785,62.42543172716739,0.2613029316098888,2.293191069346027,-1.6512294837911448,16.427344335298628,-0.18696067710377984,Technology
"('LOGN SW', '29/Apr/2010', '29/Jul/2010', '29/Jul/2010')",-0.06742141132744883,2404.9623,1.3185039985825022,-1.555158562430649,-2.873662561013151,-0.0224466891133558,-1.532711873317293,0.01602328137502292,0.5653710247349825,38.95644596152337,1.2194659633547662,1.0934003155820613,0.8074145694634847,18.277921576751233,-0.10445629345341123,Technology
"('LOGN SW', '21/Jan/2010', '29/Apr/2010', '29/Apr/2010')",-0.0688104784508814,2437.236,3.0622503636021947,-2.068013232562518,-5.1302635961647125,0.07687193126022916,-2.144885163822747,0.013075874572503835,0.6202185792349726,39.37474285090497,1.7084648380012002,3.7653948597093394,2.3658783610539706,23.47942464881401,0.1471044462819875,Technology
"('LOGN SW', '22/Oct/2009', '21/Jan/2010', '21/Jan/2010')",-0.09009510757955164,2420.8347,0.3657706327251804,1.4630825309007447,1.0973118981755643,0.15215635145844514,1.3109261794422995,0.019139148626569718,0.8325041459369815,57.46879220150654,-0.8442406204378509,0.47038048778675723,5.487937232172097,33.21497307828982,0.6473349057035191,Technology
"('LOGN SW', '23/Jul/2009', '22/Oct/2009', '22/Oct/2009')",0.04518638442102141,2045.1837,0.06356001228193321,-2.3093471129100087,-2.372907125191942,-0.07952511801592341,-2.229821994894085,0.027235711147246006,0.8568047337278105,45.49378495438357,-0.2848328471669245,1.7783273950761176,5.130221152526872,35.183532377598915,0.846068683512734,Technology
"('LOGN SW', '23/Apr/2009', '23/Jul/2009', '23/Jul/2009')",0.07743502816008818,1614.1593,-4.828784267014982,-1.8057218477493004,3.023062419265682,-0.6118090452261307,-1.1939128025231698,0.03616123864597324,0.4150943396226415,61.22788387313086,1.2058187419557,2.953233390503233,-3.284055445883606,21.5139118518555,0.1962988803118122,Technology
"('LOGN SW', '20/Jan/2009', '23/Apr/2009', '23/Apr/2009')",-0.09509025749085598,1669.4736,-1.3783400713388134,-3.3002508750365958,-1.9219108036977823,-0.3319156247228873,-2.9683352503137086,0.03525751915809247,0.0,61.240896287992214,-0.5649225641037867,-4.380493125385097,-12.145660757866906,11.201458009141696,-0.3915266645701462,Technology
"('LOGN SW', '21/Oct/2008', '20/Jan/2009', '20/Jan/2009')",-0.1241137325153604,2311.3547,-2.7059930275019304,-2.36774389906419,0.33824912843774024,-0.1385320009517012,-2.229211898112489,0.0369550102249584,0.0,47.96237545005913,-2.5834284427740783,-8.717459090620544,-12.321426371738683,9.188704166434388,-0.516939318092383,Technology
"('LOGN SW', '22/Jul/2008', '21/Oct/2008', '21/Oct/2008')",-0.01283742460138304,3237.0844,-0.6685758371932523,-2.0057275115797526,-1.3371516743865004,-0.0020725388601036,-2.003654972719649,0.02578821780746053,0.3766233766233766,51.06607412706257,0.04914974054429693,-3.6330467504391697,-3.024029782530664,15.422003530188965,-0.20711825647396154,Technology
"('LOGN SW', '23/Apr/2008', '22/Jul/2008', '22/Jul/2008')",0.0701540373346563,3541.191,-0.3603784812662937,1.3414087913800967,1.7017872726463903,0.01392251815980624,1.3274862732202906,0.0337255154388091,0.41592920353982293,70.965758285838,1.8273169676302239,5.31069450242936,-2.3388851154180608,17.75267282620741,-0.09633489798021766,Technology
"('LOGN SW', '17/Jan/2008', '22/Apr/2008', '22/Apr/2008')",-0.04332837023392544,3515.6499,0.025196519138389214,-2.9731892583301955,-2.998385777468585,-0.02189993351063825,-2.951289324819557,0.02482052643297111,0.0,60.015666109628,-4.115775174361438,-9.129439763050366,-7.119957594556431,16.65671656784947,-0.14545783936790702,Technology
"('LOGN SW', '18/Oct/2007', '17/Jan/2008', '17/Jan/2008')",-0.014670628133381047,4655.7379,4.064329791784767,12.870377673985113,8.806047882200346,0.05918936147777488,12.811188312507337,0.013684895991341905,1.0,61.482631424367746,5.098396934134908,8.003774599244181,10.942192371292668,22.594691991258124,0.17358967645552004,Technology
"('LOGN SW', '19/Jul/2007', '19/Oct/2007', '19/Oct/2007')",0.0033859117470178557,3887.4004,-1.7169404020789036,-1.1886510475930847,0.5282893544858189,0.004457439661120165,-1.1931084872542048,0.011085809932802773,0.5294117647058828,64.6358547061923,1.4801782854417442,2.1547945286150685,0.008663465331088182,20.41215968011552,0.0716823419576782,Technology
"('LOGN SW', '19/Apr/2007', '19/Jul/2007', '19/Jul/2007')",0.006617643921169147,3681.3194,-3.1184280780368816,-4.952797535705629,-1.834369457668747,-0.05551651440618409,-4.897281021299444,0.01593995471284795,0.1366906474820143,40.58173238643238,-2.856335656515191,-3.2044600071728975,-4.436834269857492,18.81372209784984,-0.010643643148205428,Technology
"('ZC FP', '23/Nov/2010', '19/Apr/2011', '19/Apr/2011')",0.05837743613608981,2685.1267,-2.326582754897277,-2.0345223665165535,0.29206038838072335,0.049786628733997036,-2.0843089952505505,0.02026005579229788,0.6866939289084617,54.30569282027906,-1.1900138454262805,-1.512032348090985,2.445060666216605,13.075857160786875,0.04140764527908858,Industrial Goods & Services
"('ZC FP', '23/Apr/2010', '23/Nov/2010', '23/Nov/2010')",0.22358332958040839,2068.8165,-0.20497919341375365,1.8448127407238415,2.049791934137595,0.01720892321724872,1.8276038175065927,0.015142579002952898,0.9802940256490461,48.258611899465315,0.18410290747718758,5.034899935109983,14.691477884147838,15.872871025978892,0.28603179162094583,Industrial Goods & Services
"('ZC FP', '23/Nov/2009', '23/Apr/2010', '23/Apr/2010')",0.2241027094515753,1311.9257,-0.05293513213273842,1.365726409024719,1.4186615411574575,-0.1953290870488323,1.5610554960735512,0.020618910385483545,0.2909909909909907,53.83195682319663,-1.3172655512419282,-2.7426079821042233,-1.6454909513724019,10.77589011595335,-0.11086320669827854,Industrial Goods & Services
"('ZC FP', '17/Apr/2009', '23/Nov/2009', '23/Nov/2009')",-0.05883988448402744,1240.3543,0.6183367780924903,0.4669073630494316,-0.15142941504305873,-0.004988181362366597,0.4718955444117982,0.03616834392640821,0.25539836187639625,73.69960760447076,-1.3130032033386962,-0.7003184832410475,-4.901608421684568,7.452814382328246,-0.4072009175768637,Industrial Goods & Services
"('ZC FP', '17/Nov/2008', '17/Apr/2009', '17/Apr/2009')",-0.05731834521582069,1624.3835,-0.017955010011406838,-0.3052351701939251,-0.2872801601825183,-0.004934210526315794,-0.3003009596676093,0.0377335782401294,0.4211746522411129,63.17296531506439,1.4320970038407381,-1.2742557538779524,-2.4572802620938963,9.685333475942972,-0.2595687898177509,Industrial Goods & Services
"('ZC FP', '17/Apr/2008', '17/Nov/2008', '17/Nov/2008')",0.060570710483284884,1807.2048,-2.570252089096667,3.4599547353224334,6.0302068244191,-0.08034099503469147,3.540295730357125,0.0235641181075602,0.19425675675675663,54.3259557685693,1.3499930118132493,-0.3038728491630606,-7.801870244039519,10.854680811551853,-0.20132309676023308,Industrial Goods & Services
"('ZC FP', '16/Nov/2007', '17/Apr/2008', '17/Apr/2008')",-0.1238390328534259,2376.1733,-1.8016276848769386,-2.5777134568239233,-0.7760857719469847,-0.07669616519174048,-2.501017291632183,0.01617506677457413,0.0,50.71977392040827,-2.0848132983959404,-7.52137347067416,-12.596791110478048,12.034825118765363,-0.13800708620201285,Industrial Goods & Services
"('ZC FP', '26/Apr/2007', '16/Nov/2007', '16/Nov/2007')",0.0016225804511293962,3154.8221,1.344431745359439,0.4993603625620788,-0.8450713827973602,-0.002405751850812897,0.5017661144128917,0.013774234789113524,1.0,49.12042956561813,0.40994985212771,5.175325567142106,6.088294199795622,16.04834320894734,0.17232431967340722,Industrial Goods & Services
"('RDSA LN', '28/Oct/2010', '03/Feb/2011', '03/Feb/2011')",0.061847961304507315,141070.9939,1.0014959561393306,0.5722834035081782,-0.42921255263115243,0.012430378423234738,0.5598530250849435,0.008838573531637159,0.9502617801047121,49.362176617049506,0.9272130932777162,5.863156273856573,5.228285631220895,9.117357976611359,0.00906824462774014,Oil & Gas
"('RDSA LN', '29/Jul/2010', '28/Oct/2010', '28/Oct/2010')",0.06665025957776871,130514.623,0.04880827072163935,-0.11388596501715849,-0.16269423573879785,-0.006715601832765027,-0.10717036318439346,0.01719781550815181,0.37662337662337664,55.69441061406912,-1.9118621614449804,0.08110551602391881,-2.5625576938524084,8.045955866037136,-0.12067156859988393,Oil & Gas
"('RDSA LN', '28/Apr/2010', '29/Jul/2010', '29/Jul/2010')",-0.10086072002193369,144916.1867,0.5261816121089576,2.8785229368314322,2.3523413247224747,0.02365901455767082,2.8548639222737613,0.008087168101295996,1.0,66.41348285940904,4.871401777425847,7.090404311432466,8.14396778039088,9.892666881804463,0.0737918478658306,Oil & Gas
"('RDSA LN', '04/Feb/2010', '28/Apr/2010', '28/Apr/2010')",0.004767707608710037,122211.6464,-1.7627723334369396,-1.9160568841705798,-0.15328455073364022,-0.12801484230055662,-1.7880420418700231,0.011026165631050968,0.2517605633802817,35.57102926426418,-0.3896170286882116,-4.928800441936015,-1.2946938567906061,8.52585287108017,-0.07283803581393544,Oil & Gas
"('RDSA LN', '29/Oct/2009', '04/Feb/2010', '04/Feb/2010')",-0.019171852167798376,127973.112,-1.755587986427701,-2.099072592467906,-0.3434846060402048,0.002137289360916816,-2.1012098818288227,0.013711170909348836,0.8439073514602216,58.39054215941894,1.8405615702390874,3.084218956950478,9.105018893219208,10.319244986392892,0.12480045044337373,Oil & Gas
"('RDSA LN', '30/Jul/2009', '29/Oct/2009', '29/Oct/2009')",0.04602573889915096,116820.6722,0.5126240442594531,0.47319142547026655,-0.039432618789186524,0.0010373002278961543,0.4721541252423704,0.01596959424077125,0.5714285714285714,52.967483206757706,-0.1386872129824205,1.1273862419293157,-0.17603692039123436,9.069589649858838,-0.00819315921511865,Oil & Gas
"('RDSA LN', '29/Apr/2009', '30/Jul/2009', '30/Jul/2009')",-0.06819894794200798,107709.545,0.6026832269985751,0.7834881950981569,0.1808049680995818,-0.015905150986636928,0.7993933460847938,0.02154865508982148,0.3723608445297505,61.87154191816921,-1.6501128982210338,0.7390596150955024,-1.0831565008946578,8.91750532462796,-0.02549695363609683,Oil & Gas
"('RDSA LN', '29/Jan/2009', '29/Apr/2009', '29/Apr/2009')",-0.06337113820708806,121251.5207,-0.4722329710890694,0.6213591724856238,1.0935921435746931,-0.1822099107417667,0.8035690832273905,0.02265449228063398,0.8086124401913876,48.303632557245905,0.8237421062471186,1.0282300402090234,1.2255782072846015,7.9357751501467195,-0.1378955067044788,Oil & Gas
"('RDSA LN', '30/Oct/2008', '29/Jan/2009', '29/Jan/2009')",0.12360719959316424,127815.874,0.4908017368350748,-0.7634693684101164,-1.2542711052451911,-0.10647344051866948,-0.6569959278914469,0.0537752006482848,0.35970464135021096,65.39313316715462,2.2257695782421405,-0.12826166159370378,-4.09830707912816,6.12911559962658,-0.34633272159480677,Oil & Gas
"('RDSA LN', '31/Jul/2008', '30/Oct/2008', '30/Oct/2008')",0.004540467382456503,142811.4788,1.1500073805542534,-1.2138966794739336,-2.363904060028187,-0.007549581506296936,-1.2063470979676367,0.017040907414283837,0.2701812191103789,36.29950308784734,-2.1588629616704216,-6.1706286929563525,-3.3187981804756252,6.831965567547168,-0.29231454012620883,Oil & Gas
"('RDSA LN', '29/Apr/2008', '31/Jul/2008', '31/Jul/2008')",0.08769442889142143,162839.1955,1.5513232732382822,3.5163327526734296,1.9650094794351474,0.07190608911031092,3.4444266635631187,0.014944612906530173,0.7391304347826086,74.65269384329497,3.1388224357757935,8.411025693951707,3.8488492202824345,9.18527876738947,-0.061014901991448434,Oil & Gas
"('RDSA LN', '31/Jan/2008', '29/Apr/2008', '29/Apr/2008')",-0.013825149042203555,150133.7575,-0.4348103846788913,0.05115416290339778,0.48596454758228913,-0.0024015369836694975,0.05355569988706728,0.02185438919250681,0.11210762331838565,37.172627182601715,-0.7323300525392908,-5.5579199052006825,-6.108863464332364,8.642306397913634,-0.1278697903173468,Oil & Gas
"('RDSA LN', '25/Oct/2007', '31/Jan/2008', '31/Jan/2008')",0.02404912355716604,189326.6118,1.048203946789458,0.4612097365873615,-0.5869942102020964,0.013670807865484719,0.4475389287218767,0.011600350400485833,0.8628571428571429,66.31912421022167,-0.5124722182761994,3.327094076279161,5.929175313340766,10.859681077010567,0.09590041268328675,Oil & Gas
"('RDSA LN', '26/Jul/2007', '25/Oct/2007', '25/Oct/2007')",0.05240931205331911,187831.2862,0.21806088286415176,-1.1629913752754681,-1.3810522581396198,0.0036373421906475546,-1.1666287174661156,0.01397422617705271,0.636734693877551,44.86188941303715,0.9443192156804415,-1.6489942676099374,6.829306188618534,10.409108874645703,0.0561033798075492,Oil & Gas
"('RDSA LN', '03/May/2007', '26/Jul/2007', '26/Jul/2007')",0.10324428670541508,171547.5563,1.7291622994149884,2.4496465908379075,0.720484291422919,0.045428479524379936,2.4042181113135275,0.007841555439004028,0.9521276595744681,55.78499974968112,1.9309608088536676,6.788787473610678,6.065826817737924,10.158772396342211,0.039797066026523664,Oil & Gas
"('SEBA SS', '28/Oct/2010', '04/Feb/2011', '04/Feb/2011')",0.08198750899195972,12124.5752,-0.4243466968124055,-2.5460801808744473,-2.121733484062042,0.09623449214351197,-2.6423146730179594,0.015330804403679265,0.8427260812581914,52.54693162902524,-0.6481776370145614,2.399847875926677,4.495430489411338,12.66253746296044,-0.19746828419501072,Banks
"('SEBA SS', '13/Jul/2010', '28/Oct/2010', '28/Oct/2010')",-0.012310441150418683,11348.0275,0.17742354295037402,2.379562811334455,2.202139268384081,0.18313195397846585,2.196430857355989,0.020618876697734777,0.8499142367066895,56.312183974686334,2.647032971911697,4.654460167213766,4.221987709487668,15.410556356661278,-0.01455902904664863,Banks
"('SEBA SS', '28/Apr/2010', '13/Jul/2010', '13/Jul/2010')",-0.05087799174908547,11104.568,0.9025507881539445,2.4469154701063007,1.5443646819523562,0.14758442704265332,2.2993310430636473,0.010492148579323589,0.9291139240506335,48.56075667013824,3.394313446356922,5.540787433567518,3.833340547478505,21.326284613162322,0.382495342059088,Banks
"('SEBA SS', '10/Feb/2010', '28/Apr/2010', '28/Apr/2010')",0.038217620172607436,9129.3038,-1.50652475219407,-2.4890408949293357,-0.9825161427352658,0.24755700325732902,-2.7365978981866648,0.017507941207455874,0.020467836257310027,35.30739621522466,-0.3118373756691946,-4.925908861977158,-3.3922607060370074,27.154349417306495,0.8121840950409451,Banks
"('SEBA SS', '21/Oct/2009', '10/Feb/2010', '10/Feb/2010')",0.02542314767260101,9660.6901,0.2696199783401791,-2.5613897942316313,-2.8310097725718104,-0.029853538517856267,-2.531536255713775,0.015782655184280736,0.7050997782705101,44.71216098547734,-1.4913275684989706,-2.021322879485146,4.17694283790543,38.26488177002588,1.8452995896514452,Banks
"('SEBA SS', '20/Jul/2009', '21/Oct/2009', '21/Oct/2009')",0.18109187128050097,7409.0416,-0.07381420849152999,-1.2548415443560068,-1.1810273358644767,-0.05114306505532172,-1.203698479300685,0.03509722082066106,0.9087234319989568,57.11161283612381,-0.16571393519120256,2.2454420594603492,4.4809547171319295,41.04872573206226,2.6316717800834257,Banks
"('SEBA SS', '24/Apr/2009', '20/Jul/2009', '20/Jul/2009')",-0.1337889498614483,7411.0126,-0.2722362487292819,-0.8620814543094013,-0.5898452055801193,0.0816135145903891,-0.9436949688997904,0.058306033627432925,0.7456391701219945,64.36877856387207,2.05203432075777,4.910508983192315,2.136104223015376,25.363784137151683,1.4225266240248269,Banks
"('SEBA SS', '09/Feb/2009', '24/Apr/2009', '24/Apr/2009')",0.32535373266679235,3260.6794,-0.2053888288539375,1.2667082278397295,1.4720970566936669,-0.2462406015037594,1.512948829343489,0.0634977951208938,0.17718561019300444,63.053569301091734,0.7802710299419867,-0.6962647461740694,-6.55124336152664,8.590156853862359,-0.17055235034833693,Banks
"('SEBA SS', '05/Feb/2009', '09/Feb/2009', '09/Feb/2009')",0.13378844512865418,2574.9765,-0.4242003450495597,0.7070614840272529,1.1312618290768126,-0.3273257354890007,1.0343872195162536,0.05539399723443895,0.0625367579385924,52.03903521494546,-0.8634858170693935,-4.029463388044901,-8.68298347844356,6.386676817179934,-0.3836192854777266,Banks
"('SEBA SS', '23/Oct/2008', '05/Feb/2009', '05/Feb/2009')",-0.2018693372392557,5124.7102,-0.16070842179120076,-1.2455136321918083,-1.0848052104006076,-0.07483588853158031,-1.170677743660228,0.0758831687885334,0.0,44.703490384242336,-1.2682705345361813,-4.7015155254550605,-9.34868783040589,5.205492950543951,-0.5153797430230858,Banks
"('SEBA SS', '16/Jul/2008', '23/Oct/2008', '23/Oct/2008')",0.08193776016848431,7685.397,0.38685914699879886,1.1605774409963876,0.7737182939975887,-0.029012624770961386,1.189590065767349,0.024914811445635662,0.08518410034631885,48.75413096048666,-0.7193554479311838,-6.381181728898998,-9.923357445477198,7.2078266171030805,-0.3455264466271514,Banks
"('SEBA SS', '30/Apr/2008', '16/Jul/2008', '16/Jul/2008')",-0.08403663983820187,10674.6069,-1.430764895532311,-1.5500184146404525,-0.11925351910814164,-0.052260421028260666,-1.4977579936121919,0.027589112173120104,0.19999840955539128,43.35100846918102,-0.755310322170269,-2.365717988615046,-4.613790684844464,8.809205949147852,-0.2151835502142807,Banks
"('SEBA SS', '07/Feb/2008', '30/Apr/2008', '30/Apr/2008')",0.14524015029899084,10356.2387,1.9993127595181213,0.36348578857082314,-1.6358269709472981,-0.010106382978723471,0.3735921715495466,0.029265426528153525,0.0820660383805964,63.04132787713953,1.9121064031380284,-4.410653807144538,-10.110180237086949,7.706994259363793,-0.325296699302017,Banks
"('SEBA SS', '26/Oct/2007', '07/Feb/2008', '07/Feb/2008')",-0.07799711396569975,13798.5055,0.8656832231328625,-0.8656832231328534,-1.731366446265716,-0.009481949702857375,-0.856201273429996,0.024447666047603744,0.0,37.57935680483107,-2.562158308953835,-4.590977976404644,-8.369834492330593,9.352736139307819,-0.20279849390527238,Banks
"('SEBA SS', '19/Jul/2007', '26/Oct/2007', '26/Oct/2007')",-0.10119075888471352,17905.4997,0.37793504142278495,0.6299080161837214,0.25197297476093644,0.006643948236819769,0.6232640679469016,0.01674541498769632,0.756756756756756,57.96785324583712,1.4126180824685681,3.727753305802823,2.849169955441443,11.90944068373863,0.003543248463670823,Banks
"('SEBA SS', '04/May/2007', '19/Jul/2007', '19/Jul/2007')",-0.07203176073484252,17735.2312,0.2592820863003892,-0.907462172948219,-1.1667442592486081,0.011018162253423888,-0.9184803352016429,0.01603654589813806,0.6973709715265092,60.14348118749326,-1.523388877992341,1.5584975027407126,1.941910338288396,12.4612427699815,0.04854761219229786,Banks
"('LR FP', '04/Nov/2010', '10/Feb/2011', '10/Feb/2011')",0.10224988096426357,7552.7289,-0.09184161083913571,2.0511293087407036,2.1429709195798394,0.03126012271994465,2.019869186020759,0.011653561289984328,1.0,67.6455673409323,1.3830136332222212,9.116293304021529,8.348421914831494,15.064506413068546,0.040354215904352175,Industrial Goods & Services
"('LR FP', '29/Jul/2010', '04/Nov/2010', '04/Nov/2010')",-0.03736940810179645,6617.0225,0.13033355991689796,0.0,-0.13033355991689796,0.05038406861513636,-0.05038406861513636,0.016782427968848365,0.7395912187736564,56.36726276821094,-1.925504040096077,0.9541063060231523,3.628331479265748,14.74225316654748,0.016197975445410906,Industrial Goods & Services
"('LR FP', '06/May/2010', '29/Jul/2010', '29/Jul/2010')",0.04274850734558333,6263.0172,1.5779287743328714,1.0776098946663564,-0.500318879666515,0.06558804628383981,1.0120218483825165,0.016666727919026184,0.8335854765506806,54.00303334003632,1.736068767878754,-0.34731320462909154,6.224189926171986,15.266149610452555,0.05547548687332182,Industrial Goods & Services
"('LR FP', '11/Feb/2010', '06/May/2010', '06/May/2010')",0.06267614429048596,5405.3219,0.7132726491760568,-1.350123228797526,-2.0633958779735826,0.06707787201233631,-1.4172011008098624,0.018626655268310865,0.7372549019607845,35.999892358674686,1.634793196813815,0.6893872314048097,4.617229823311859,15.114060141513455,0.05327404657022239,Industrial Goods & Services
"('LR FP', '05/Nov/2009', '11/Feb/2010', '11/Feb/2010')",-0.07450385351195277,5209.3149,1.5734576901550534,3.006428086546263,1.4329703963912097,0.11627967297476755,2.8901484135714957,0.019001819146095753,0.8661478599221791,45.6424444475324,1.6107641788900344,2.440424245940529,8.612948614154663,16.809631723412167,0.1793814293772138,Industrial Goods & Services
"('LR FP', '29/Jul/2009', '05/Nov/2009', '05/Nov/2009')",0.056948788171519826,4388.4531,0.9510468499229688,0.9096969868828311,-0.04134986304013777,0.054554646566780024,0.8551423403160511,0.022187043080897417,1.0,61.68844633910336,-0.05783433804668899,4.122462849029782,5.887330576455582,16.74738551629213,0.19600005921755992,Industrial Goods & Services
"('LR FP', '06/May/2009', '29/Jul/2009', '29/Jul/2009')",-0.02592727526498617,4232.6371,0.8864027426681821,0.175433876153077,-0.710968866515105,0.010391263518158085,0.16504261263491893,0.033823520921407356,1.0,43.66250036878668,-0.3321318553172082,4.898252903416868,5.913703938572688,16.44383625343383,0.18389813189067472,Industrial Goods & Services
"('LR FP', '11/Feb/2009', '06/May/2009', '06/May/2009')",0.006913420011017912,3756.9418,-0.9153340093352168,0.5173627009286006,1.4326967102638175,-0.07632263660017352,0.5936853375287741,0.02673131868458969,0.49852724594992637,46.78642131106251,2.0961083041511865,1.8418658753806034,-0.1858793793047402,12.495024221114114,-0.10504912657920307,Industrial Goods & Services
"('LR FP', '30/Jul/2008', '06/Nov/2008', '11/Feb/2009')",0.06401306707452026,4137.031,1.0486041949480844,-0.4806102560178681,-1.5292144509659527,-0.017468553554987852,-0.4631417024628803,0.028573743039396193,0.1926121372031663,57.277942521211145,-0.5093999809459202,-2.8197444333701798,-6.5742622271979965,9.95946767386138,-0.32976283804105355,Industrial Goods & Services
"('LR FP', '07/Feb/2008', '30/Jul/2008', '30/Jul/2008')",-0.05996167403327102,5455.8973,0.16715745278623068,0.15196132071475887,-0.015196132071471802,0.005363528009535232,0.14659779270522363,0.03269062062883429,0.19865771812080543,57.51554365682926,1.579947984552208,-3.062737705379956,-7.125755683479792,11.75882732997658,-0.2574659025455265,Industrial Goods & Services
"('LR FP', '26/Jul/2007', '08/Nov/2007', '08/Nov/2007')",-0.053151671760431896,6674.9114,2.880492369810791,-0.6760339235270234,-3.5565262933378143,-0.008336064136173958,-0.6676978593908495,0.01361968027384968,0.32541567695962015,47.1496152944425,-1.2243003880040066,-4.72746901948339,-0.39447888562634803,15.372704954661348,-0.06833566314415851,Industrial Goods & Services
"('LR FP', '03/May/2007', '26/Jul/2007', '26/Jul/2007')",0.028544846615811137,6852.909,3.113422348872578,0.9340267046617733,-2.1793956442108047,0.003399454728916872,0.9306272499328564,0.008921943336032285,1.0,73.82035058438652,-1.2322512932894765,3.0406646655613487,5.465365189231767,16.375698927075756,-0.007430025257253781,Industrial Goods & Services
"('SAN SM', '28/Oct/2010', '03/Feb/2011', '03/Feb/2011')",-0.11348641972681839,76186.4796,-0.5477803349012688,-0.23139612582530178,0.316384209075967,-0.04377371260564539,-0.1876224132196564,0.015507767232171565,0.5827602169025264,62.26224837404897,-1.5955429826403047,-2.2494483532906018,-0.8350792946371127,7.864361687292019,-0.15215538241655013,Banks
"('SAN SM', '29/Jul/2010', '28/Oct/2010', '28/Oct/2010')",-0.08852067399590491,84427.7565,-0.3249967410578221,-0.6140051424278875,-0.2890084013700654,-0.002461035920533302,-0.6115441065073542,0.02654485771841646,0.8457007547728281,57.228674183997576,2.001125281216446,4.8384822228275,1.6040068066408109,8.758059889133104,-0.07015497590095121,Banks
"('SAN SM', '29/Apr/2010', '29/Jul/2010', '29/Jul/2010')",0.015572771582069267,77852.9244,0.5262080744462098,1.900344521143469,1.3741364466972592,0.0036179676254605724,1.8967265535180085,0.020871495341245338,0.12532655510838117,27.019711529332028,-0.5097905597583473,-2.8867181551838574,-5.863431575732315,8.390283544503394,-0.12171339532007441,Banks
