,010060 KS,1928 HK,2914 JT,3405 JP,3800 HK,6740 JP,700 HK,7201 JP,7974 JP,9142 JP,AA US,AAL US,AALB NA,AAPL US,ABBN VX,ABF LN,ABI BB,AC CN,ACA FP,ACHC US,ACS SM,ACX SM,AD NA,ADBE US,ADM US,ADP US,ADSK US,AENA SM,AF FP,AGL IM,AGN NA,AI FP,AIG US,AIR FP,AKAM US,AKE FP,AKZA NA,ALB US,ALK US,ALO FP,AMAT US,AMFW LN,AMS SW,AMUN FP,AMZN US,ANA SM,ANTM US,AON US,APC US,APD US,ARYN SW,ASC LN,ASSAB SS,ATC NA,ATO FP,ATVI US,AVGO US,AXE US,AXLL US,AXTA US,AYA CN,AYX US,BA US,BA/ LN,BAB LN,BAC US,BAER VX,BALN VX,BAMI IM,BARC LN,BATS LN,BBD/B CN,BBVA SM,BCO US,BDC US,BE US,BERY US,BG AV,BKD US,BKIR ID,BLL US,BLND LN,BLT LN,BMPS IM,BNP FP,BOKA NA,BOL SS,BP/ LN,BPE IM,BRBY LN,BT/A LN,BVI FP,BX US,BYD US,BZU IM,BZUN US,C US,CA FP,CABK SM,CBT US,CC US,CCE US,CCL LN,CE US,CENX US,CERV IM,CF US,CFR VX,CHK US,CHR DC,CHTR US,CLNX SM,CNA LN,CNHI IM,CO FP,COB LN,COF US,COH US,COL US,COTY US,CPB US,CPI LN,CPR IM,CRDA LN,CRH LN,CRTO US,CS FP,CSX US,CTEC LN,CTRP US,CTSH US,CTT PL,CVS US,CZR US,DANSKE DC,DAR US,DBX US,DD US,DENERG DC,DF US,DG FP,DG US,DGE LN,DIA SM,DIS US,DL NA,DLB US,DOW US,DSM NA,EA US,EAT US,ECL US,EDEN FP,EDF FP,EDP PL,EI FP,EKT SM,ELE SM,ELF US,ELUXB SS,EMN US,EMR US,ENEL IM,ENG SM,ENGI FP,ENR US,EO FP,EPC US,ERF FP,ERICB SS,ESRX US,ETN US,EURN BB,EZJ LN,FB US,FCA IM,FER SM,FLO US,FMC US,FMG AU,FORTUM FH,FR FP,FTSI US,FUM1V FH,G IM,GAS SM,GDI US,GE US,GEL US,GET FP,GIS US,GIVN VX,GKN LN,GLNG US,GM US,GNK LN,GOOG US,GOOGL US,GS US,GTK IM,GTO NA,GWW US,HAL US,HAS US,HEXAB SS,HL/ LN,HMB SS,HO FP,HOG US,HPE US,HRL US,HSBA LN,HUB/B US,HUM UN,HUM US,HUSQB SS,IAG LN,IAG SM,IBE SM,IBM US,IFF US,IGT US,IJ SS,ILU AU,IMB LN,IMT LN,INTC US,INTRUM SS,IQV US,ISP IM,ITRI US,ITRK LN,ITX SM,JACK US,JE/ LN,JMAT LN,JMT PL,JPM US,K US,KER FP,KGF LN,KMB US,KMT US,KN FP,KNEBV FH,KNX US,KRFT US,KSS US,L US,LAND LN,LAND SW,LB US,LBRT US,LBTYA US,LI FP,LNG AU,LNG US,LONN SW,LONN VX,LPG US,LUX IM,LVS US,LYB US,MAERSKB DC,MAS US,MAT US,MBLY US,MC FP,MCRO LN,MEOH US,MERL LN,MFS US,MGGT LN,MGM US,MHG NO,MKS LN,ML FP,MONC IM,MPEL US,MRL SM,MRO LN,MRVL US,MS IM,MS US,MT NA,MU US,NDA SS,NESN VX,NESTE FH,NFLX US,NG/ LN,NGVT US,NHL LN,NHY NO,NIO US,NOMD US,NOW US,NWL US,NXT LN,NZYMB DC,OA US,OCI NA,OEC US,OERL SW,OIH US,OLED US,OMC US,OR FP,PANW US,PBH US,PEP US,PFC LN,PHIA NA,PLAY US,PLUS LN,PMI IM,PNDORA DC,PNN LN,PPC US,PPG US,PRY IM,PSX US,PX US,PZZA US,QRVO US,QSR CN,QUNR US,RAND NA,RB/ LN,RBC US,RCO FP,RDSA NA,REL LN,REP SM,RI FP,RIO LN,RMG LN,RNO FP,ROK US,RPC LN,RPM US,RR/ LN,RRC US,RRR US,RXL FP,RYA LN,S32 LN,SABR US,SAF FP,SAFM US,SAN SM,SAND SS,SCAB SS,SCG US,SE US,SEAS US,SEBA SS,SEDG US,SEE US,SESG FP,SEV FP,SFER IM,SGRE SM,SGSN VX,SHW US,SJM US,SLA LN,SLB UN,SLB US,SLHN VX,SMIN LN,SO US,SOLB BB,SPR US,SPW US,SQM US,SRG IM,SSABA SS,SSE LN,ST US,STAN LN,STERV FH,STL NO,STLD US,STM FP,STX US,STZ US,SU FP,SUM US,SUN SW,SUNE US,SVT LN,SWEDA SS,SWMA SS,SXT US,SYNN VX,TATE LN,TEC FP,TEF SM,TEL NO,TGI US,TIT IM,TKWY NA,TOD IM,TPX US,TRE SM,TRELB SS,TRGP US,TRMB US,TRN IM,TSE US,TSLA US,TSM US,TTWO US,TVPT US,UBI FP,UBSG SW,UBSG VX,UCG IM,UG FP,UHR VX,UMI BB,UNVR US,US IM,USO US,UU/ LN,VAL US,VIE FP,VK FP,VLO US,VMW US,VOD LN,VOLVB SS,VPK NA,VRNS US,VSM US,VST US,VSTE US,WAB US,WBA US,WBC US,WDAY US,WEIR LN,WG/ LN,WIZZ LN,WKL NA,WMB US,WOS LN,WPG LN,WPP LN,WST US,WTB LN,WWW US,WYNN US,XOP US,XPO US,XXL NO,YAR NO,YNAP IM,ZC FP,AS51 Index,HSI Index,KOSPI Index,SPX Index,SX5E Index,TPX Index
2016-03-22 00:00:00,,,,,,,2982734.0414,,,,,,,,,9175401.1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15946735.91787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3389606.831,,,,,,,,,,,,,,,,,,,-12904294.813085,,,,,,,,,,,,,,,,,,,,,,,,,,,,7007033.1286,,,,,,,9217325.204,,,,,,,,,,,,,,,,,-8575541.9701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10642973.3605,,,,-10551141.4835,,,,,,,,,,,,,10019596.0977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12171027.7207,,,,,,,,,,,,,,,,,,,12799507.2653,,,,,2809081.6458,,,,,,,,,,,8303042.9925,,,,,,,,,,,,,,,,,,,,,,,,,,,189165.4756,,,,,,,,,,,,,,,,,,,,,,,15863461.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3243034.2449,,,,,,,,,,,,,,,,,,-514892.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10682243.7229,,,,,,,,,,,,22425234.258,,,,-0.0,-2982734.0414,-0.0,-34689011.75947,-55528319.613715,-0.0
2016-03-23 00:00:00,,,,,,,5972140.9352,,,,,,,,,9192526.7003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18054820.22232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3341632.6395,,,,,,,,,,,,,,,,,,,-12886209.475385,,,,,,,,,,,,,,,,,,,,,,,,,,,,10152987.7067,,,,,,,9289656.5551,,,,,,,,,,,,,,,,,-4438474.8279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10787817.7195,,,,-10489923.0064,,,,,,,,,,,,,10035955.9955,,,,,,,,,,,,,,,,,,,,,,,,,,,-5341391.1064,,,,,,,,,-12277979.8022,,,,,,,,,,,,,,,,,,,12730028.684,,,,,2774024.5761,,,,,,,,,,,8785096.381,,,,,,,,,,,,,,,,,,,,,,,,,,,337402.2594,,,,,,4982118.1684,,,,,,,,,,,,,,,,,16290836.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-482287.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3228624.5521,,,,,,,,,,,,22197612.277,,,,-0.0,-5972140.9352,-0.0,-31988915.46302,-57592694.045615,-0.0
2016-03-24 00:00:00,,,,,,,5934845.8064,,,,,,,,,8708057.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16945945.78212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3401429.0957,,,,,,,,,,,,,,,,,,,-8422963.1634,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,9756501.4018,,,,,,,9091290.5769,,,,,,,,,,,,,,,,,-646363.76794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10824582.2248,,,,-10294304.1304,,,,,,,,,,,,,9952852.7136,,,,,,,,,,,,,,,,,,,,,,,,,,,-5372074.8083,,,,,,,,,-12109717.5486,,,,,,,,,,,,,,,,,,,12560247.164,,,,,0.0,,,,,,,,,,,8735908.4405,,,,,,,,,,,,,,,,,,,,,,,,,,,357.3711,,,,,,4990329.5192,,0.0,,,,,,,,,,,,,,,16308851.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-410001.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5167593.2297,,,,,,,,,,,3239259.2856,,,,,,,,,,,,22168988.307,,,,-0.0,-5934845.8064,-0.0,-30066638.18722,-57392086.683359995,-0.0
2016-03-25 00:00:00,,,,,,,5935916.0399,,,,,,,,,8694323.6213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16948420.33271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3401466.2786,,,,,,,,,,,,,,,,,,,-8414292.723005,,,,,,,,,,,,,,,,,,,,,,,,,,,,9758960.9028,,,,,,,9081448.3594,,,,,,,,,,,,,,,,,-645344.3937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10812862.3474,,,,-10278069.079,,,,,,,,,,,,,9937156.163,,,,,,,,,,,,,,,,,,,,,,,,,,,-5372133.534,,,,,,,,,-12096606.2432,,,,,,,,,,,,,,,,,,,12546649.4596,,,,,,,,,,,,,,,,8736003.9374,,,,,,,,,,,,,,,,,,,,,,,,,,,14785.0324,,,,,,4982459.3177,,,,,,,,,,,,,,,,,16291196.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-412402.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5161998.2269,,,,,,,,,,,3234150.6803,,,,,,,,,,,,22184862.77,,,,-0.0,-5935916.0399,-0.0,-30086036.671309996,-57354929.179295,-0.0
2016-03-28 00:00:00,,,,,,,5936564.9319,,,,,,,,,8764204.0813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17212718.09087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3408493.9185,,,,,,,,,,,,,,,,,,,-8481922.24007,,,,,,,,,,,,,,,,,,,,,,,,,,,,9985609.9989,,,,,,,9109329.1255,,,,,,,,,,,,,,,,,-650531.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10846163.8401,,,,-10360678.8638,,,,,,,,,,,,,10017025.8664,,,,,,,,,,,,,,,,,,,,,,,,,,,-5434245.7231,,,,,,,,,-12133861.4153,,,,,,,,,,,,,,,,,,,12585168.6679,,,,,,,,,,,,,,,,8706680.7637,,,,,,,,,,,,,,,,,,,,,,,,,,,323653.4529,,,,,,5022505.7392,,,,,,,,,,,,,,,,,16341052.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-422892.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260145.1047,,,,,,,,,,,,22335414.154,,,,-0.0,-5936564.9319,-0.0,-30794416.58327,-62822629.53842999,-0.0
2016-03-29 00:00:00,,,,,,,8841581.7321,,,,,,,,,9120063.2903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20714847.40821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7446163.8038,,,,,,,,,,,,,,,-3451604.5064,,,,,,,,,,,,,,,,,,,-8606377.710403,,,,,,,,,,,,,,1869151.2646,,,,,,6984315.8397,,,,,,,,10853318.9108,,,,,,,9269990.5116,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10966525.6017,,,,-15325130.3514,,,,,,,,,,,,,15365207.459,,,,,,,,,,,,,,,-5403856.8172,,,,,,,,,,,,0.0,,,,,,,,,-14409766.9773,,,,,,,,,,,,,,,,,,,12752283.5898,,,,,,,,,,,,,,,,9100203.8531,,,,,,,,,,,,,,,,,,,,,,,,,,,474885.5416,,,,,,10105770.4125,,,,,,,,,,,,,,,,,16777267.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7050709.2289,,,,,,,,,,,,,,,,,,,,,,,,,-397445.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3333558.561,,,,,,,,,,,,22647111.733,,,,-0.0,-8841581.7321,-0.0,-49996722.81801,-62348142.783297,-0.0
2016-03-30 00:00:00,,,,,,,8895669.9792,,,,,,,,,9125788.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25209633.42737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11260088.947,,,,,,,,,,-5570051.3235,,,,,0.0,,,,,,,,,,,,,,,,,,,-8669421.854283,,,,,,,,,,,,,,4834372.9516,,,,,,6980917.67,,,,,,,,11099011.5456,,,,,,,9399656.9079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5486140.8859,11035439.3593,,,,-20897332.331,,,,,,,,,,,,,15440952.131,,,,,,,,,,,,,,,-5604126.1814,,,,,,,,,,,,,,,,,,,,,-15895524.129,,,,,,,,,,,,,,,,,,,12936703.5074,,,,,,,,,,,,,,,,9021297.2295,,,,,,,,,,,,,,,,,,,,,,,,,,,935158.8407,,,,,,15242357.997,,,,,,,,,,,,,,,,,17024735.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12401374.88,,,,,,,,,,,,,,,,,,,,,,,,,-392849.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3414417.4681,,,,,,,,,,,,23268311.469,,,,-0.0,-8895669.9792,-0.0,-58080391.66476999,-55514203.266617,-0.0
2016-03-31 00:00:00,,,,,,,8903645.9631,,,,,,,,,9065071.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24399353.62515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15478507.04128,,,,,,,,,,-5546728.2218,,,,,,,,,,-6592014.8181,,,,,,,,,,,,,,-8614197.076173,,,,,,,,,,,,,,4939386.9985,,,,,,6937155.9634,,,,,,,,10904686.7191,,,,,,,9287505.5909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5412965.6501,,,,,,,,,,,,,,,,,,,,,-8660841.3123,11024785.577,,,,-10025960.5771,,,,,,,,,,,,,15463842.156,,,,,,,,,,,,,,,-10853324.9957,,,,,,,,,,,,,,,,,,,,,-15462869.3061,,,,,,,,,,,,,,,,,,,12738005.4984,,,,,,,,,,,,,,,,8863892.7472,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013,,,,,,15139135.686,,,,,,,,,,,,,,,,,17144306.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12405470.7133,,,,,,,,,,,,,,,,,,,,,,,,,-379603.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3369854.6834,,,,,,,,,,,,23868380.389,,,,-0.0,-8903645.9631,-0.0,-56044476.052049994,-42479346.029347,-0.0
2016-04-01 00:00:00,,,,,,,8911046.682,,,,,,,,,8951095.3588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27626779.96189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17020968.70021,,,,,,,,,,-8703136.8241,,,,,,,,,,,,,,,,,,,,,,,,-8599977.505712,,,,,,,,,,,,,,7070615.6122,,,,,,13187100.7942,,,,,,,,10785748.6258,,,,,,,9128104.4714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8511760.0889,,,,,,,,,,,,,,,,,,,,,-8609088.5791,10905975.557,,,,-9902891.3048,,,,,,,,,,,,,15185361.334,,,,,,,,,,,,,,,-10627497.4909,,,,,,,,,,,,,,,,,,,,,-17415506.9414,,,,,,,,,,,,,,,,,,,12489193.5762,,,,,,,,,,,,,,,,8824541.3939,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005,,,,,,14915527.985,,,,,,,,,,,,,,,,,17165769.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12197826.5469,,,,,,,,,,,,,,,,,,,,,,,,,-256693.328,,,,,,,,,1007163.75267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3294447.6043,,,,,,,,,,,,23979991.918,,,,-0.0,-8911046.682,-0.0,-68501950.14016001,-38565772.645478,-0.0
2016-04-04 00:00:00,,,,,,,8911502.5839,,,,,,,,,9124323.7993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26879225.49241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17096011.14807,,,,,,,,,,-8767469.5002,,,,,,,,,,,,,,,,,,,,,,,,-8648281.111037,,,,,,,,,,,,,,7049648.7174,,,,,,14996273.425,,,,,,,,10670094.6488,,,,,,,9025944.751959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8513958.3193,,,,,,,,,,,,,,,,,,,,,-8655371.5922,10979096.507,,,,-9911113.4251,,,,,,,,,,,,,15281547.027,,,,,,,,,,,,,,,-11839401.9599,,,,,,,,,,,,,,,,,,,,,-17518301.7334,,,,,,,,,,,,,,,,,,,12473708.4481,,,,,,,,,,,,,,,,8854249.8172,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007,,,,,,15049423.906,,,,,,,,,,,,,,,,,18112283.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12223631.2361,,,,,,,,,,,,,,,,,,,,,,,,,-94664.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435184.6695,,,,,,,,,,,,24043352.22,,,,-0.0,-8911502.5839,-0.0,-68449492.10151,-38703922.809752,-0.0
2016-04-05 00:00:00,,,,,,,8803484.2026,,,,,,,,,9060446.3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24877294.81068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17470681.68869,,,,,,,,,,-12760021.3391,,,,,,,,,,,,,,,,,,,,,,,,-8450735.657625,,,,,,,,,,,,,,6875387.8522,,,,,,16733343.691,,,,,,,,10474781.5213,,,,,,,8795410.3982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8406143.5157,,,,,,,,,,,,,,,,,,,,,-8474195.7958,10882128.0496,,,,-13776380.7202,,,,,,,,,,,,,11164178.1489,,,,,,,,,,,,,,,-11532524.8236,,,,,,,,,,,,,,,,,,,,,-18407292.5898,,,,,,,,,,,,,,,,,,,12288525.4754,,,,,,,,,,,,,,,,8736193.2978,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009,,,,,,14993005.959,,,,,,,,,,,,,,,,,17826291.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12167836.2709,,,,,,,,,,,,,,,,,,,,,,,,,26434.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3379877.8371,,,,,,,,,,,,23879821.444,,,,-0.0,-8803484.2026,-0.0,-67697001.17208,-25185979.445085,-0.0
2016-04-06 00:00:00,,,,,,,11949664.6425,,,,,,,,,9085410.926,,,,,,,,,,,,,,,,-5402793.9871,,,,,,,,,,,,,,,,,,,,,,,,27039657.82937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10994463.8175,,,,,,,,,,-12800906.2911,,,,,,,,,,,,,,,,,,,,,,,,-8377161.20602,,,,,,,,,,,,,,6943885.6517,,,,,,16721122.154,,,,,,,,11725636.7324,,,,,,,8784828.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8448429.0938,,,,,,,,,,,,,,,,,,,,,-8924599.2847,10981322.4334,,,,-16956913.9684,,,,,,,,,,,,,11143938.6102,,,,,,,,,,,,,,,-12758411.2378,,,,,,,,,,,,,,,,,,,,,-19952838.3705,,,,,,,,,,,,,,,,,,,12339406.6336,,,,,,,,,,,,,,,,8952436.5302,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,18129988.731,,,,,,,,,,,,,,,,,18267156.663,,,,,,,5081122.8187,,,,,,,,,,,,,,,,,,,,,,,,14475718.4919,,,,,,,,,,,,,,,,,,,,,,,,,15178.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3328333.966,,,,,,,,,,,,23942787.579,,,,-0.0,-11949664.6425,-0.0,-71382738.89797,-30958677.536880005,-0.0
2016-04-07 00:00:00,,,,,,,14160436.6886,,,,,,,,,8966329.3208,,,,,,,,,,,,,,,,-10568888.7347,,,,,,,,,,,,,,,,,,,,,,,,24829309.22143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11021518.94718,,,,,,,,,,-12788284.2547,,,,,,,,,,,,,,,,,,,,,,,,-8295050.03378,,,,,,,,,,,,,,6891077.8058,,,,,,16547184.54,,,,,,,,10435155.2685,,,,,,,8786296.9306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9360592.7065,,,,,,,,,,,,,,,,,,,,,-8910529.8053,10898752.0724,,,,-16771762.229,,,,,,,,,,,,,11106109.4232,,,,,,,,,,,,,,,-12470835.611,,,,,,,,,,,,,,,,,,,,,-19619135.2054,,,,,,,,,,,356858.42067,,,,,,,,12169102.568,,,,,,,,,,,,,,,,8578595.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,18029675.67,,,,,,,0.0,,,,,,,,,,18136595.694,,,,,,,10010771.2278,,,,,,,,,,,,,,,,,,,,,,,,16245890.986,,,,,,,,,,,,,,,,,,,,,,,,,165045.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335136.7498,,,,,,,,,,,,23542086.896,,,,-0.0,-14160436.6886,-0.0,-67638180.50080001,-31585195.243040003,-0.0
2016-04-08 00:00:00,,,,,,,14003891.7615,,,,,,,,,8957580.3583,,,,,,,,,,,,,,,,-12857877.4551,,,,,,,,,,,,,,,,,,,,,,,,26922097.41594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10061600.63201,,,,,,,,,,-12927691.6968,,,,,,,,,,,,,,,,,,,,,,,,-8423609.158275,,,,,,,,,,,,,,6954445.2462,,,,,,16268502.101,,,,,,,,10632503.9895,,,,,,,8795268.5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9545317.4947,,,,,,,,,,,,,,,,,,,,,0.0,10964294.7292,,,,-16902672.5402,,,,,,,,,,,,,11162213.5646,,,,,,,,,,,,,,,-14703403.7891,,,,,,,,,,,,,,,,,,,,,-20857272.9413,,,,,,,,,,,,,,,,,,,12314352.1849,,,,,,,,,,,,,,,,8549083.2126,,,,,,,,,,,,,,,,,,,,4955606.3746,,,,,,,0.0008,,,,,,20049791.876,,,,,,,,,,,,,,,,,17921986.077,,,,,,,12207047.3357,,,,,,,,,,,,,,,,,,,,,,,,18455846.266,,,,,,,,,,,,,,,,,,,,,,,,,-262090.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3377656.8037,,,,,,,,,,,,24083926.59,,,,-0.0,-14003891.7615,-0.0,-69326631.96604,-46704034.50521499,-0.0
2016-04-11 00:00:00,,,,,,,13965795.3264,,,,,,,,,8986143.0937,,,,,,,,,,,,,,,,-13011673.2706,,,-7148164.5625,,,,,,,,,,,,,,,,,,,,,25750767.90836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10022562.60885,,,,,,,,,,-13274869.8898,,,,,,,,,,,,,,,,,,,,,,,,-8468188.195223,,,,,,,,,,,,,,9016383.2697,,,,,,16260952.617,,,,,,,,9868175.9928,,,,,,,8863475.8972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9689234.7513,,,,,,,,,,,,,,,,,,,,,,10900762.0059,,,,-17033205.3562,,,,,,,,,,,,,11174223.7725,,,,,,,,,,,,,,,-14627607.9599,,,,,,,,,,,,,,,,,,,,,-20872506.1699,,,,,,,,,,,,,,,,,,,12365767.7143,,,,,,,,,,,,,,,,8746031.7544,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008,,,,,,20114356.265,,,,,,,,,,,,,,,,,17969389.028,,,,,,,12202417.5771,,,,,,,,,,,,,,,,,,,,,,,,19398738.077,,,,,,,1039535.00105,,,,,,,,,,,,,,,,,,-328279.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3398363.1856,,,,,,,,,,,,24124428.919,,,,-0.0,-13965795.3264,-0.0,-63533681.98161,-42169937.633526996,-0.0
2016-04-12 00:00:00,,,,,,,14010027.4701,,,,,,,,,8918599.4929,,,,,,,,,,,,,,,,-13328287.5199,,,-10301176.8695,,,,,,,,,,,,,,,,,,,,,29016939.4708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6449123.3321,,,,,,,,,,-13380885.4005,,,,,,,,,,,,,,,,,,,,,,,,-8635666.971195,,,,,,,,,,,,,,9009597.6195,,,,,,16474415.982,,,,,,,,319810.37576,,,,,,,8725960.0881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9757007.5926,,,,,,,,,,,,,,,,,,,,,,10903628.9416,,,,-17090809.6135,,,,,,,,,,,,,11102373.9992,,,,,,,,,,,,,,,-14666774.6862,,,,,,,,,,,,,,,,,,,,,-20571017.5839,,,,,,,,,,,,,,,,,,,12251211.0896,,,,,,,,,,,,,,,,8519755.2248,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012,,,,,,20311195.983,,,,,,,,,,,,,,,,,17850384.685,,,,,,,12113594.3623,,,,,,,,,,,,,,,,,,,,,,,,19214296.809,,,,,,,4514435.3503,,,,,,,,,,,,,,,,,,-77530.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3437265.7482,,,,,,,,,,,,24384050.818,,,,-0.0,-14010027.4701,-0.0,-57553777.15486,-45255458.56700499,-0.0
