Ticker,Date,Revision,Market cap,Volume
7956 JP,2013-03-04,0.124742889,1192.4268,6.597374971
7974 JP,2013-04-25,0.106423725,17028.2099,90.38878194
7988 JP,2013-02-01,-0.034869268,1118.2914,4.702892961
8001 JP,2013-02-05,0.01980158,18030.9649,78.73056296
8002 JP,2013-02-01,0.000171138,12488.9854,70.01069565
8015 JP,2013-02-01,0.050676223,8604.6363,22.3352574
8016 JP,2013-01-14,0,1382.9857,3.608094689
8020 JP,2013-02-05,0,611.5981,6.731600332
8028 JP,2013-01-09,-0.009169285,4221.7732,20.94577077
8031 JP,2013-02-04,0.022861935,27440.2649,127.0138857
8035 JP,2013-02-06,-0.110774978,7465.7412,62.11430547
8036 JP,2013-01-28,-0.183560078,2976.6206,15.87330108
8050 JP,2013-02-13,0,663.8002,6.433193438
8053 JP,2013-02-04,-0.009304214,15884.1021,86.79147088
8058 JP,2013-02-01,-0.005337083,33770.5433,160.2168855
8060 JP,2013-01-29,-0.01599016,2081.5097,3.253538911
8069 TT,2013-04-01,-0.062626263,854.8357,8.17561124
8086 JP,2012-11-09,0.016843185,1196.8309,4.451786436
8113 JP,2013-01-31,0.010264787,10989.6228,39.82002459
8129 JP,2013-02-04,0,1508.057,3.804861924
813 HK,2009-04-27,-0.022249691,3179.5744,24.16445254
8136 JP,2012-10-31,-0.036629436,2836.4888,15.35350227
8219 JP,2013-02-13,0.033284268,1350.0481,3.799275183
8227 JP,2013-04-02,0.022024738,4196.8507,12.94252005
8233 JP,2013-04-10,0.170190417,3543.8664,27.19905454
8242 JP,2013-02-01,-0.084028787,1697.751,12.78102147
8252 JP,2013-01-29,0.018855769,2553.5039,12.35518422
8253 JP,2013-02-11,0.024170003,3774.8762,30.84694905
8267 JP,2013-01-14,0.005370088,9005.5812,29.52340132
8270 JP,2011-10-04,0.053306842,1884.9381,8.63103976
8273 JP,2013-01-08,0.031441634,1684.2456,5.515369031
8281 JP,2013-02-01,-0.033829543,934.5078,4.452260473
8282 JP,2013-02-08,-0.057368754,1485.6858,9.659591178
8299 TT,2013-03-28,-0.032371205,1443.0192,15.83230226
83 HK,2008-03-18,-0.030984823,10251.3943,27.17184295
8303 JP,2013-02-01,0.009175423,5631.3903,54.90359993
8304 JP,2013-02-01,-0.074244382,4643.4676,68.73098906
8306 JP,2013-02-04,0.03001362,78794.8104,491.4555609
8308 JP,2013-02-01,0.041534025,11207.5748,65.9691927
8309 JP,2013-02-01,0.028548954,15371.4922,66.49427715
8316 JP,2013-01-31,0.049618499,54189.6765,258.5554129
8328 JP,2007-11-16,-0.00306977,3820.9747,7.990912653
8331 JP,2013-02-04,0.019773342,5326.5441,18.61415767
8332 JP,2011-05-16,0.009875903,6676.3797,18.73250879
8333 JP,2011-11-11,-0.033155344,3595.9204,5.980593294
8334 JP,2013-02-11,0,2252.839,4.926844232
8341 JP,2013-02-01,0.343224224,1649.2776,4.895722991
8354 JP,2013-02-07,0.026760949,3561.2529,15.03554914
8355 JP,2013-01-31,0.005074507,6427.0737,17.78939315
8358 JP,2013-02-04,0.021523387,3433.8593,10.09931247
8359 JP,2013-02-11,0,2578.8297,3.314552555
836 HK,2008-03-31,-0.01144641,8148.5217,15.84578953
8369 JP,2013-02-01,0.071997856,3143.0743,8.764632438
8377 JP,2013-02-04,0.028061224,2255.7221,4.997856168
8379 JP,2013-02-07,0.004287441,2643.4784,6.668300558
8382 JP,2013-02-04,0,2988.4455,4.060648919
8406 TT,2013-03-01,0.01751634,1327.3534,4.006055997
8410 JP,2013-02-08,0,3120.2221,15.94554131
8411 JP,2013-02-01,0.05858098,48292.552,358.1480097
8418 JP,2013-02-07,0.129148223,2557.8044,3.89544543
8439 JP,2013-02-04,0.003748092,2428.6779,3.184337954
8473 JP,2013-02-07,0.338211749,1923.6594,32.33046854
8508 JP,2013-02-12,0,1113.7804,11.23840424
8515 JP,2013-02-14,0.000341207,1585.0914,467.582742
857 HK,2013-03-22,-0.040951123,260828.6562,79.04050738
8570 JP,2012-12-26,0.030225042,2801.3625,14.12616362
8572 JP,2013-02-01,0.030840808,4173.7914,14.61823985
8574 JP,2007-05-02,-2.935116883,4131.2143,31.5536934
8584 JP,2013-02-06,0,844.4426,13.67404642
8586 JP,2013-01-29,0.026788854,2479.9987,6.119011997
8591 JP,2013-02-01,0.058929351,11796.2932,92.06632066
8593 JP,2013-02-06,0,4094.2,8.909312001
8595 JP,2013-01-24,0.346187955,1433.8308,10.82128514
8601 JP,2012-11-05,-0.006643725,7176.7155,25.39638914
8604 JP,2013-02-01,0.078630777,22015.4153,394.9055795
8609 JP,2013-01-30,1.588888889,1159.1633,3.067033368
8616 JP,2013-01-29,0.184294872,1279.306,3.693175304
8628 JP,2008-01-28,-0.104373438,1874.6774,7.269990337
8630 JP,2013-02-15,1.104914068,8615.8049,31.73239593
8697 JP,2013-01-30,0.052618703,4427.0847,35.04550282
8698 JP,2013-01-30,0.466457092,757.1385,7.129805602
8725 JP,2013-02-15,0.114192519,13014.1501,43.22815901
8729 JP,2013-02-15,0.021026437,7116.8224,20.71329807
874 HK,2013-03-01,0.171929825,3207.8016,4.032828986
8750 JP,2013-02-14,0.002849496,14473.9741,79.20211941
8766 JP,2013-02-14,0.054504279,22226.3149,76.38279848
8795 JP,2013-02-13,0.037546064,8141.2193,38.86720401
880 HK,2013-02-27,-0.023564065,14410.6352,17.17370199
8801 JP,2013-02-07,0.017550221,19188.888,126.617095
8802 JP,2012-10-31,0.011696597,27494.5149,81.15744026
8804 JP,2013-02-14,0.106198692,1862.3214,43.94476723
8815 JP,2008-11-10,-0.339176568,1539.5422,24.03665842
883 HK,2011-08-24,-0.010164428,81487.6219,139.7703972
8830 JP,2013-02-07,-0.000827302,14029.489,111.2028259
8840 JP,2013-02-06,0,1146.0546,12.62875924
8905 JP,2012-12-26,-0.023935603,4850.0664,11.73711435
8933 JP,2013-02-05,0.004415319,3248.9002,9.890398375
9001 JP,2013-02-05,0.022494187,5570.2995,14.43012943
9005 JP,2013-02-11,0.038972766,6838.7054,20.65179012
9006 JP,2013-02-07,0.058187784,4533.5355,6.405252335
9007 JP,2013-02-08,0.01232799,7262.6827,15.67304578
9008 JP,2013-02-01,0.003180347,4764.7438,8.768480516
9009 JP,2013-02-06,0.008455595,2943.1548,8.971812723
902 HK,2013-03-19,0.053484603,15669.1233,13.27228538
9020 JP,2013-02-01,0.008861827,26796.0145,74.52729066
9021 JP,2013-01-31,0.007816622,7837.09,25.10889374
9022 JP,2012-10-30,0.016518636,18300.213,38.73150557
9041 JP,2013-02-11,-0.00836507,6992.0723,11.96874872
9042 JP,2013-02-05,0.00756351,6920.7156,11.15888283
9062 JP,2013-01-31,0.024905417,4396.6839,18.82413224
9064 JP,2013-02-01,-0.000442846,7876.9001,26.28836015
9065 JP,2013-01-31,0.017362839,1288.8882,3.493682951
9076 JP,2013-02-14,0.097629614,1406.3041,3.456000475
9086 JP,2013-02-01,-0.044232836,1695.0699,4.34825529
9101 JP,2013-01-31,0.808709778,4077.7474,61.6099284
9104 JP,2013-01-31,7.347097865,3975.6063,90.92816051
9107 JP,2013-01-31,0.664307799,1779.4059,69.74103177
9132 JP,2011-01-31,0,626.9622,3.361818374
914 HK,2013-03-22,0.0142063,15875.5192,45.9159363
916 HK,2013-03-25,-0.015267176,7558.6414,20.37903932
9201 JP,2013-02-05,0.059862112,7472.2745,46.41351377
9202 JP,2013-02-01,0.006002993,6891.9318,38.78533928
9301 JP,2013-01-31,0.023923653,2642.7711,10.18901587
9364 JP,2013-02-13,-0.057621121,2235.9543,4.234077892
9401 JP,2013-02-08,0.92407666,2197.8753,3.334445386
9404 JP,2013-02-08,0.026550398,3798.316,7.462017989
941 HK,2013-03-14,0.005939958,215949.3572,147.7386685
9432 JP,2013-02-07,0.012164566,55375.1561,105.6701529
9433 JP,2013-01-29,0.010784189,31364.0914,95.35704081
9435 JP,2013-02-13,0.023288824,2282.8242,7.633068292
9437 JP,2013-01-31,-0.013399522,64657.793,85.0147136
9449 JP,2013-02-07,0.091398239,867.5059,9.261168797
9501 JP,2013-02-05,-2.118860308,3627.4614,139.4221443
9502 JP,2013-02-01,-0.020017842,9586.0068,38.15573081
9503 JP,2013-02-01,-0.083509028,8942.2718,104.2130013
9504 JP,2013-02-01,-15.15366947,4883.4826,13.95239666
9505 JP,2013-01-31,0,2321.4318,11.09946699
9506 JP,2013-01-30,0.153459605,4096.3285,34.44449159
9507 JP,2013-01-31,2.94161057,2843.9999,24.62370958
9508 JP,2013-01-31,-0.070485512,4675.7134,42.27292286
9509 JP,2013-01-31,-0.569603079,2099.2556,21.53451704
9513 JP,2013-02-01,-0.015520884,3824.5532,15.92387094
9531 JP,2013-01-31,-0.016726222,12165.5882,50.20020843
9532 JP,2013-02-01,0.006465403,7824.4407,29.59575723
9533 JP,2013-01-29,-0.093610796,2982.9288,5.683556798
9602 JP,2013-01-09,0.078506275,3306.1981,5.020009017
9603 JP,2013-03-08,-0.001593501,1408.3256,5.028547636
9613 JP,2013-02-04,-0.021423581,8641.7281,24.28409636
9627 JP,2013-02-27,-0.044672675,862.1251,5.061440712
966 HK,2008-03-18,-0.117100372,2951.2915,6.748570653
9678 JP,2013-03-08,0.349610995,512.6731,5.856832668
9681 JP,2013-03-15,0,915.7841,7.23645448
9684 JP,2013-02-05,-0.14150683,1454.8126,7.555251225
9697 JP,2013-02-05,-0.001942471,1132.9866,17.85336654
9719 JP,2013-01-30,0.008220625,1939.8896,7.296003457
9735 JP,2013-02-08,0.00097658,11478.5325,38.35970647
9737 JP,2007-05-10,-0.054505232,2985.3367,23.68275626
9744 JP,2013-02-07,0.028202906,872.2323,3.155162849
9766 JP,2013-02-07,-0.167550537,2865.7022,35.79253739
9783 JP,2013-02-11,-0.039686501,4401.889,9.832944112
981 HK,2013-02-06,0.7,2146.5909,8.14712458
9831 JP,2013-02-08,-0.051982439,3540.7298,39.05266116
9843 JP,2013-04-01,-0.036609242,4372.7046,19.82554079
9904 TT,2013-03-28,-0.022408027,3055.8468,5.748154417
991 HK,2013-03-25,0.04375,8852.2998,5.633425097
9914 TT,2013-04-01,0.005662514,1674.642,6.99017517
992 HK,2013-01-31,0.040310831,11096.4855,32.32701758
9945 TT,2013-03-27,-0.049723757,2040.8043,11.85271591
9962 JP,2013-01-30,0,2375.5171,4.396796878
998 HK,2013-03-28,-0.066305819,33526.2181,23.27323115
9983 JP,2013-01-11,0.051289948,27131.7763,168.8632731
9984 JP,2013-02-01,0.001957263,42311.1391,245.8838073
9987 JP,2013-02-04,-0.00432492,2875.6026,5.648679784
9989 JP,2013-02-11,0.010073178,2505.5848,4.876350436
AGL AU,2008-02-28,-0.004895009,4771.7466,10.38915666
AMC AU,2008-02-20,-0.005934889,5267.5906,11.11301237
AMP AU,2008-02-14,-0.062745098,13119.2363,41.42204573
ANN AU,2008-02-11,0.017189034,1478.192,5.522056265
ANZ AU,2009-04-29,-0.045843923,24194.9137,58.04955851
AQP AU,2011-08-12,-0.046728972,1716.9966,7.137735125
ARI AU,2007-08-21,-0.02173913,4167.4132,14.2117521
ASX AU,2008-02-14,-0.004266357,6973.938,37.21189866
AWC AU,2008-07-31,-0.032608696,5047.4113,22.90598492
BBG AU,2008-02-21,-0.007207457,2260.5052,13.89993265
BHP AU,2008-08-18,-0.001145213,176405.4349,309.3730438
BIG SP,2011-05-27,0.037037037,1421.9513,7.220825231
BKN AU,2008-02-04,0.012768869,735.1187,6.534944797
BLD AU,2008-08-19,0.005305637,3081.6559,14.17891957
BLY AU,2008-08-26,0.005034883,2545.8187,9.882478694
BPT AU,2008-08-29,-0.020970395,1015.1767,5.118612245
BSL AU,2008-08-18,0.033564198,5964.1725,31.67624934
BXB AU,2008-02-21,-0.019103797,12695.0429,38.27711245
CAPL SP,2013-02-21,-0.033898305,13354.1138,31.66937865
CBA AU,2008-08-13,-0.012741529,50932.9665,146.370456
CCL AU,2008-08-20,0.009916912,5328.662,12.54738012
CD SP,2013-02-11,-0.008196721,3239.8515,3.605110948
CGF AU,2008-08-25,-0.107760507,1252.144,4.922424425
CIM AU,2007-08-13,0.091549296,9981.7612,17.80593986
CIT SP,2013-02-28,-0.013513514,8209.5823,13.1438268
COH AU,2008-02-12,-0.052100451,2965.1671,9.560936389
COS SP,2013-02-22,0,1713.4779,6.375330922
CPU AU,2008-02-13,0.075792945,4123.5258,9.957923193
CSL AU,2008-08-13,-0.052519019,18715.8761,64.79157011
CTX AU,2008-08-21,0.014120885,2787.0412,5.847933205
CWN AU,2008-02-19,0.001034761,7269.641,10.52443264
DBS SP,2013-02-06,-0.004926108,29446.8142,41.28477556
DOW AU,2008-02-20,0.017732633,1453.8329,4.59747931
ELD AU,2008-02-07,0.011755375,1362.4617,5.419370422
ERA AU,2008-07-25,-0.04760788,4135.3083,12.20107281
EZI SP,2013-02-21,-0.045454545,1437.4206,13.99314103
FNN SP,2013-02-07,-0.013278435,10952.9632,16.61770358
FR SP,2013-02-27,-0.035211268,2476.1138,3.787862847
GENS SP,2013-02-22,0.016393443,14758.1999,39.73803518
GGL SP,2012-02-20,0,929.6952,6.878359064
GGR SP,2013-03-01,-0.066666667,6744.59,24.20044728
GLP SP,2013-02-07,-0.009375,10605.1785,17.31522731
HKL SP,2008-08-01,0.003091498,9479.2847,12.12356025
HVN AU,2008-08-28,-0.022033898,3341.204,6.471093853
ILU AU,2008-08-21,0.105793651,1377.915,8.64466433
IPL AU,2008-11-12,-0.083064516,2890.9139,19.88690335
JBH AU,2008-02-12,0.028485338,1109.1388,6.488399583
JCNC SP,2013-02-28,-0.039791858,14835.7385,5.958408838
JM SP,2008-03-07,0.067061144,17454.0792,4.464216217
KEP SP,2013-01-25,0.021990741,16591.1148,20.40259017
KPLD SP,2010-10-20,0.007476127,5016.2129,9.46281835
MGX AU,2008-08-11,0.014778325,1530.9909,12.56630399
MQG AU,2008-05-20,-0.028067885,16233.8824,63.56387115
MTS AU,2008-06-02,-0.020477816,2980.2499,13.25606922
NAB AU,2008-10-21,-0.023056402,28866.0799,106.188306
NCM AU,2008-01-24,0.074776568,13531.9195,62.68729821
NOBL SP,2013-03-01,-0.052219321,6218.8085,19.11715901
NOL SP,2011-08-12,-0.959090123,2495.3918,15.02025362
NUF AU,2008-03-27,0.025797647,2800.438,13.62450439
OCBC SP,2013-02-15,0.004,27692.5309,21.01482653
OLAM SP,2013-02-08,0.010344828,3150.3423,11.87608287
ORG AU,2008-08-28,0.066666667,12145.7608,32.8419115
OSH AU,2008-08-19,-0.019628629,4875.5366,30.90298654
OZL AU,2008-02-20,-0.024593764,4874.4877,33.31695295
PDN AU,2012-08-31,-0.59375,1161.1751,9.512684148
QAN AU,2008-02-21,-0.029594017,7783.9259,30.6230794
QBE AU,2008-08-21,-0.080396929,18254.2411,50.4528061
RIO AU,2009-02-13,-0.020885478,43020.1825,74.92467778
SAR SP,2008-04-14,-0.0125,2242.146,10.47703996
SCI SP,2013-02-27,-0.011160714,7477.4326,9.345200764
SEK AU,2008-02-19,0.000546192,1711.8235,7.507444477
SGM AU,2009-08-28,-0.227920228,3532.1887,10.82992734
SGX SP,2013-01-23,0.02525848,6569.0015,9.193457278
SHL AU,2008-08-21,-0.001156069,4049.2814,10.20005845
SIA SP,2013-02-08,-0.024867709,10533.8047,5.396299239
SMM SP,2013-02-22,-0.045454545,7953.3472,12.81062577
SPH SP,2013-01-15,-0.009431759,5345.3351,8.599021406
SRS AU,2008-08-20,-0.051369863,827.6132,3.664799392
ST SP,2013-02-14,-0.008305855,45162.2855,50.39153996
STE SP,2013-02-18,0.025641026,9968.5954,4.48957886
STH SP,2013-02-08,-0.004761905,5545.9261,4.751379917
STO AU,2008-08-21,-0.015009244,9506.7596,42.14321193
SUN AU,2008-08-26,-0.054042553,10078.9357,28.10753507
TAH AU,2008-08-07,-0.033630069,4365.4363,4.051763715
THBEV SP,2013-05-14,0.055924887,13335.9755,23.26754379
TLS AU,2008-02-20,0.026467179,53508.45,92.21114642
TTS AU,2008-08-28,-0.013043478,2856.734,6.617578982
UOB SP,2013-02-27,0.002371073,24425.2546,37.8150379
UOL SP,2013-02-28,0.023809524,4051.1081,4.543561115
VARD SP,2013-02-27,-0.038049941,1251.9768,8.339460484
WBC AU,2008-10-29,-0.028230197,25728.7685,86.28641621
WES AU,2008-02-21,0.088361717,22828.5581,53.17120361
WIL SP,2013-02-22,0.023696682,18768.1305,29.21911897
WOW AU,2008-08-25,-0.001675603,28292.4034,51.5163591
WPL AU,2009-02-18,-0.011129431,14944.2137,26.35907272
YINGLI SP,2013-02-26,-0.279835391,881.3041,4.652097153
YLLG SP,2013-02-27,0.065068493,2440.0529,5.274894642
YOMA SP,2013-01-31,-0.458333333,841.5405,12.84909685
YZJSGD SP,2013-02-21,-0.021978022,2947.7515,14.74605646
000080 KS,2012-11-27,-0.04657761,1844.0373,10.0879987
000120 KS,2012-11-01,-0.010544931,2467.5736,11.34471481
000150 KS,2012-10-29,-0.150481871,2361.5276,8.945541023
000210 KS,2012-11-02,-0.08534959,2457.0779,21.74314982
000270 KS,2012-10-26,-0.0681528,23018.5707,98.1114803
000660 KS,2012-10-24,0.08599449,15091.67,86.72292917
000720 KS,2012-10-26,-0.00658173,6292.8936,25.75603164
000880 KS,2012-11-29,0.010034537,2136.864,4.322773166
001040 KS,2012-11-30,-0.029702224,2783.4803,11.71959893
001120 KS,2012-10-26,-0.01150481,1470.7365,16.58717188
001740 KS,2012-11-12,-0.235594716,2009.6162,3.667410947
002350 KS,2012-10-31,-0.032496864,1485.0623,6.177882791
002380 KS,2012-11-15,-0.045295414,2861.4587,6.652481673
002790 KS,2012-11-08,0.124771695,3613.3847,6.134262484
003490 KS,2012-10-25,0.002612092,3304.668,24.44408608
003550 KS,2012-11-14,-0.001855382,10975.5203,23.18748661
004000 KS,2012-10-25,-0.047885596,1638.4291,11.00257477
004020 KS,2012-10-26,-0.074366686,6088.7827,23.73513045
004170 KS,2012-11-30,-0.029771126,1857.8419,4.808304859
004800 KS,2012-11-09,-0.029340822,2078.5306,4.993245936
005380 KS,2012-10-25,0.002004637,45454.0412,103.4062777
005440 KS,2012-03-16,0,1267.3564,5.723417635
005490 KS,2012-10-24,-0.047779601,27520.5369,58.50850592
005930 KS,2012-10-05,0.035315315,181785.4631,369.3327582
006260 KS,2012-11-01,-0.081829573,2635.6146,7.082481631
006280 KS,2012-10-26,-0.03880679,1545.9777,5.406632613
006360 KS,2012-11-08,-0.20458322,2880.4018,22.13807299
006400 KS,2012-10-30,0.389523088,6011.1008,29.20527112
007070 KS,2012-10-29,0.0185311,2396.7752,4.22002918
009150 KS,2012-10-25,0.075099124,6416.9965,47.7112286
009540 KS,2012-10-26,-0.02217102,15821.0723,37.19587347
009830 KS,2012-11-26,-0.128426832,2138.6649,10.69464145
010060 KS,2012-10-18,-0.118052128,3496.4098,36.29188597
010120 KS,2012-10-31,0.01806818,1877.4432,3.365378335
010130 KS,2012-10-31,-0.068622713,7659.4865,26.23583028
010140 KS,2012-11-02,0.007550036,6920.6111,32.53126208
010620 KS,2012-11-12,-0.008567479,2083.9645,14.77563
010950 KS,2012-10-31,-0.010890121,10320.4517,19.91583686
011070 KS,2012-10-25,-0.101717137,1440.7057,8.466451743
011170 KS,2012-10-24,-0.027097402,6968.9333,43.88258959
011200 KS,2012-11-12,-6.764805397,3569.0733,3.052557543
011210 KS,2012-10-26,0.020927778,3940.0037,22.70391133
011780 KS,2012-10-22,-0.026577904,3308.4998,18.45194757
011790 KS,2012-11-09,-0.018711466,1427.3352,8.29702661
012330 KS,2012-10-26,-0.019539117,24577.3124,52.26514512
012450 KS,2012-10-22,-0.05142515,2965.0372,22.16213828
012750 KS,2012-10-22,-0.048410442,2303.8779,4.738368885
014620 KS,2012-03-16,0.000899415,609.8298,7.165569336
015760 KS,2012-11-14,-0.072895322,16013.7956,59.91838218
016360 KS,2012-02-27,-0.060600822,4143.3081,39.99385132
017670 KS,2012-11-06,-0.002444855,11551.1781,16.56183583
018880 KS,2012-11-02,-0.02706685,1976.874,5.362881786
020560 KS,2012-11-06,-0.031137344,1143.2561,6.939510977
021240 KS,2012-03-16,0.01364724,2569.5477,6.314266143
023530 KS,2012-11-09,-0.027141544,9048.1617,10.91709225
024110 KS,2012-11-05,-0.048144341,6075.1269,6.387498686
028050 KS,2012-10-25,-0.086748466,5739.5345,29.91682331
029780 KS,2012-10-16,-0.011118938,4595.2491,6.450134866
030000 KS,2012-10-26,-0.029249425,2441.9988,12.94140156
030200 KS,2012-11-05,0.064636908,9182.6256,22.14212622
032640 KS,2012-11-01,-0.268177145,2953.7277,12.42029276
033630 KS,2007-08-07,-0.107615497,2101.5934,20.06410037
033780 KS,2012-10-18,-0.020319904,11009.4446,19.15578124
034020 KS,2012-10-26,-0.125303534,4776.0381,19.8388596
034220 KS,2012-10-29,0.19252963,9833.1481,55.34580739
034230 KS,2012-03-22,-0.003699645,684.9598,4.605638596
034730 KS,2012-11-09,-0.039773528,4202.7988,4.397437829
035250 KS,2012-11-19,0.035041231,5176.9288,7.322248177
035420 KS,2012-11-08,-0.014386496,11482.6357,64.96537376
035720 KS,2012-11-09,-0.071098536,1067.3512,13.8556962
035760 KS,2012-03-23,-0.085385812,1442.7426,7.628635393
036460 KS,2012-11-20,0.060000536,6075.5346,29.30024577
036570 KS,2012-11-07,-0.143589459,4290.2316,46.49824304
042660 KS,2012-11-30,-0.071215758,4167.9641,17.98631906
042670 KS,2012-10-25,-0.091132632,2612.1132,25.53697064
044820 KS,2012-11-27,0.032899223,562.7256,5.143515871
046890 KS,2012-03-16,-0.084890714,1331.2918,27.26565802
047040 KS,2012-11-30,-0.010240329,3624.2811,4.675615506
047050 KS,2012-10-29,0.104991238,4131.0674,18.1384707
051900 KS,2012-10-25,-0.014450768,9239.1945,17.04925859
051910 KS,2012-10-22,-0.037364013,19940.0416,67.22691794
053000 KS,2009-10-29,0.122697489,11214.4808,38.5238574
055550 KS,2012-11-01,-0.030767738,16295.7427,29.47913066
056190 KS,2012-03-16,0.040915887,893.2854,6.551429045
063080 KS,2012-11-29,-0.006807344,645.4056,11.13222571
066570 KS,2012-10-24,0.00981091,10970.6364,87.79971645
069960 KS,2012-10-30,-0.022155932,2793.2343,11.82774705
071840 KS,2011-10-17,-0.010923782,1705.5657,9.264200431
078340 KS,2012-11-05,-0.002567588,637.3932,27.78083663
078930 KS,2012-11-15,-0.005167237,6134.2966,20.8992357
086280 KS,2012-03-09,-0.03596235,6107.8745,20.66442471
086790 KS,2012-10-22,-0.048214167,7247.0441,36.03516408
090430 KS,2012-11-08,-0.002275569,6844.91,12.46618972
096770 KS,2012-10-26,-0.039887755,13274.1467,46.45418479
097230 KS,2012-11-29,-0.594909327,561.4424,3.222052802
097950 KS,2012-11-01,-0.033739014,4112.2962,25.72011397
1 HK,2007-08-23,-0.001951281,32474.998,42.56017912
101 HK,2007-02-08,-0.00877193,12033.0234,20.47759711
103140 KS,2012-10-30,-0.03098826,771.1119,7.819081125
1038 HK,2007-08-16,0.079142353,7005.218,3.18944331
1044 HK,2008-03-18,-0.003549696,3544.4006,6.755583514
105560 KS,2012-10-26,-0.030393685,13029.5806,32.77461527
1068 HK,2008-04-09,0.021669342,1975.775,4.888391222
1072 HK,2012-10-26,-0.044818799,4118.9851,11.68414175
1088 HK,2012-10-29,0.000291925,74245.8308,40.2384174
11 HK,2007-07-30,0.121366833,27586.7553,23.4577631
1101 TT,2012-11-01,0.005069583,4733.397,9.006468439
1102 TT,2012-10-31,-0.031823787,4025.9285,3.144787708
1109 HK,2007-09-14,0.043402778,6992.8676,12.48639134
111770 KS,2012-11-08,-0.000433335,1224.6259,4.77595823
112040 KS,2012-11-07,-0.391878382,785.0323,28.57836251
1128 HK,2012-08-24,-0.002725857,12653.3761,10.69135157
1133 HK,2008-04-11,-0.023789649,2276.6765,17.11587742
1138 HK,2012-10-31,-0.136957357,2078.2059,13.15193244
114090 KS,2012-11-06,0.055643653,1841.0784,12.05104894
115390 KS,2012-11-07,-0.04261852,1152.4741,10.55151239
1157 HK,2012-10-31,-0.013593381,10450.8097,17.64756409
1171 HK,2012-10-26,-0.180523421,11430.2061,38.88853306
117930 KS,2011-11-04,-9.58923921,1209.2982,23.54355991
1186 HK,2012-10-30,0.036201091,9870.883,11.09376367
1199 HK,2012-10-26,-0.03039921,4105.2235,5.447777276
12 HK,2007-03-21,-0.001540432,10781.1956,17.81163753
120110 KS,2012-11-22,-0.061993503,1262.2976,5.089723972
1211 HK,2012-10-29,-0.202291868,5194.3347,7.063938722
1212 HK,2008-02-27,0.051467502,4536.6568,3.08902828
1216 TT,2012-10-30,-0.018904437,8434.057,11.39859451
1227 TT,2012-11-01,-0.029151012,1474.0451,3.420100467
122870 KS,2012-11-15,-0.07668198,565.7702,44.23300184
