,1287366D CN,SAP CN,1374430D CN,1413355D CN,1413620D CN,1457122D CN,1480640D CN,1641774D CN,9944556D CN,9991111D CN,AAV CN,ABX CN,AC CN,ACQ CN,AD CN,ADVZ CN,AFN CN,AGI CN,AGT CN,AKG CN,ALA CN,ANV CN,AOI CN,APHA CN,AQN CN,ARX CN,ATD/B CN,ATP CN,ATZ CN,AVO CN,AVR CN,BAM/A CN,BBD/B CN,BCB CN,BCE CN,BCM CN,BDI CN,BIR CN,BNK CN,BNP CN,BNS CN,BTE CN,BXE CN,CCL/B CN,CEU CN,CGA CN,CHR CN,CIX CN,CJ CN,CJR/B CN,CLT CN,CNE CN,CPG CN,CPX CN,CR CN,CRON CN,CSU CN,CUS CN,CVE CN,CWB CN,DGC CN,DH CN,DHX CN,DML CN,DOL CN,DOO CN,DRM CN,DSG CN,ECA CN,EDV CN,EFN CN,EFX CN,EIF CN,ELR CN,EMA CN,ENB CN,ENF CN,ERF CN,FFH CN,FGE CN,FIH/U CN,FM CN,FNV CN,FRU CN,FSZ CN,FTS CN,FVI CN,GBG CN,GEI CN,GOOS CN,GRO CN,GS CN,GTE CN,GTII CN,GUD CN,GUY CN,GXO CN,H CN,HBC CN,HBM CN,HSE CN,IAG CN,IAU CN,IE CN,IFP CN,IMG CN,IPL CN,IVN CN,K CN,KEL CN,KEY CN,LABS CN,LB CN,LEAF CN,LEG CN,LIM CN,LRE CN,LSG CN,LSPD CN,MAG CN,MBT CN,MEG CN,MFI CN,MFL CN,MNW CN,MTL CN,NA CN,NG CN,NGD CN,NKO CN,NML CN,NPI CN,NVA CN,OGC CN,OPT CN,OR CN,ORA CN,OSB CN,OTEX CN,P CN,PDL CN,PEY CN,PG CN,PGF CN,PKI CN,PONY CN,POU CN,PPL CN,PRU CN,PRY CN,PSK CN,PSN CN,PTM CN,PVG CN,PXT CN,PXX CN,QEC CN,QTRH CN,RMX CN,RNW CN,RR CN,RRX CN,SBB CN,SCL CN,SES CN,SGR/H CN,SGY CN,SHOP CN,SIA CN,SII CN,SIS CN,SJ CN,SMF CN,SNM CN,SPB CN,SPE CN,SSL CN,STEP CN,STLC CN,STP CN,SU CN,SVI CN,SVM CN,TA CN,TCN CN,TCW CN,TD CN,TDG CN,TET CN,TGL CN,THO CN,TKM CN,TOG CN,TOU CN,TOY CN,TRP CN,TSGI CN,TXG CN,U CN,VEN CN,VET CN,VII CN,VSN CN,WCP CN,WEED CN,WEF CN,WPM CN,WSP CN,WSX CN,XRC CN,YRI CN,ZZZ CN,SPTSX60 Index,PT1 Index
2010-01-21 00:00:00,,12.2469,12.8646,2.41,6.4943,1.51,,4.5,25.2266,33.5069,7.0,33.9587,1.3,2.8944,4.6612,,21.660800000000002,11.2606,26.735500000000002,6.4,10.6891,13.28,1.22,,2.7534,12.8944,6.2887,7.682,,,0.65,12.1044,4.6122,7.3917,16.797,4.0,5.8698,9.0285,6.5600000000000005,14.3112,30.2053,22.195,227.4,4.5151,1.119,2.19,1.5866,14.8205,,10.3827,10.275,6.8,22.7035,12.0688,13.5,,32.106,3.6693,19.882,15.9258,15.58,11.6178,0.9969,1.3105,3.2301,,,6.39,27.5906,17.4,,,6.7053,12.0,16.187,16.2796,7.5383,14.4834,300.486,11.03,,17.1498,24.0266,8.0287,3.4436,19.7345,2.43,1.8599999999999999,,,0.69,9.3308,5.15,331.2,,6.7,2.0871,,,12.1477,20.2438,24.608,0.265,60.9,4.6,14.0651,6.3238,,17.9102,,8.0514,,26.5167,,9.97,6.88,5.6812000000000005,3.38,,6.64,24.1472,,9.6951,10.87,,10.5355,19.272,5.3518,4.25,109.3252,0.88,6.9243,11.7049,1.788,45.6091,,381.8018,11.8431,9.7403,3.8,1685.132,8.7578,3.74,6.8757,7.2532,6.57,14.7972,10.6117,,0.45,,,214.0,,4.35,2.6,3.48,2.0113,763.4862,,4.93,,1.23,23.9693,,3.45,2.093,,,3.0501,0.5157,5.6495999999999995,4.4939,0.5602,6.8582,4.9059,2.8856,,,1.05,28.1212,0.1965,5.705,14.1029,,13.4533,22.1106,5.7894,7.533,3.109,,3.75,22.0778,,,23.9427,,12.0,6.33,6.74,18.8495,,5.7224,1.4329,,0.1632,14.101,17.5714,5.09,6.4106,9.8197,,670.87,667.3
2010-01-22 00:00:00,,12.1575,12.7633,2.41,6.6659,1.5,,4.53,25.2343,32.669200000000004,7.0,34.269,1.3,2.8944,4.6612,,21.4554,11.5557,26.2559,6.31,10.5754,13.84,1.17,,2.7661,12.4997,6.2573,7.7452,,,0.65,12.1098,4.4697,7.4774,16.724,3.96,5.7836,9.01,6.42,14.2504,30.1377,21.5832,225.6,4.6482,1.123,2.2,1.5903,14.5326,,10.1399,10.26,7.3,22.4435,11.905100000000001,13.36,,32.106,3.695,19.546,15.6266,15.21,11.3965,0.9875,1.3443,3.316,,,6.36,27.6716,16.7,,,6.7053,12.2,15.8668,15.9816,7.5501000000000005,14.3071,299.433,11.0,,16.9622,24.1145,7.9879999999999995,3.3847,19.7276,2.45,1.8599999999999999,,,0.7,9.2229,5.15,316.48,,6.61,2.0871,,,12.4185,19.9338,24.6156,0.27,61.53,4.47,14.3447,6.2843,,18.1315,,8.1422,,26.0577,,10.23,6.45,5.77,3.33,,6.67,23.9445,,9.5378,11.17,,10.5941,19.0135,5.397,4.46,106.1649,0.85,6.9525,11.8619,1.7596,46.7887,,390.6126,11.7281,9.6409,3.9,1662.1005,8.8821,3.73,6.8757,7.2532,7.05,14.2815,10.4925,,0.45,,,222.0,,4.45,2.5300000000000002,3.45,2.004,766.7282,,4.91,,1.23,23.6955,,3.33,2.1268,,,3.0056,0.573,5.6495999999999995,4.3772,0.5422,6.8336,4.7969,2.7878,,,1.01,27.6113,0.1965,5.4554,13.9428,,13.2529,21.9259,5.93,7.515,3.0921,,3.8,21.9769,,,23.5056,,12.0,6.25,6.47,18.785800000000002,,5.6115,1.4329,,0.1632,13.9764,17.2921,5.2,6.4272,9.8806,,662.34,660.8
2010-01-25 00:00:00,,12.132,12.7633,2.42,6.5352,1.49,,4.45,25.0559,33.5069,6.98,33.746,1.3,2.8944,4.6612,,21.1619,11.2329,25.1078,6.14,10.5469,13.53,1.15,,2.7024,12.6814,6.2982,7.7832,,,0.62,12.0826,4.6567,7.5031,16.797,3.77,5.8134,9.0657,6.5,14.4452,30.462,22.3301,217.2,4.5886,1.139,2.18,1.5829,14.5392,,10.1939,10.345,7.3,22.5591,11.9672,13.66,,32.532,3.7014,19.632,15.9104,14.84,11.477,0.9405,1.2936,3.2874,,,6.4,27.8499,17.0,,,6.755,12.5,15.755700000000001,15.9918,7.5618,14.4773,299.147,11.05,,16.7348,24.0881,7.9931,3.4612,19.804,2.5,1.83,,,0.71,9.2634,5.41,298.08,,6.65,2.1288,,,12.2224,20.0347,24.4416,0.26,65.52,4.45,13.888,6.2054,,17.6888,,8.0741,,26.1495,,10.7,5.6,5.8943,3.44,,6.55,24.2939,,9.4505,10.92,,10.6723,19.1209,5.4965,4.47,104.1107,0.87,6.868,12.3328,1.8731,47.1818,,386.6967,11.6942,9.604800000000001,3.4,1662.1005,8.7454,3.65,6.9007,7.2816,7.1,14.0752,10.4567,,0.45,,,220.0,,4.3,2.56,3.35,2.004,739.1714,,4.86,,1.24,24.1103,,3.5,2.093,,,2.9611,0.5157,5.6722,4.5426,0.5422,6.8926,4.9059,2.7878,,,1.01,27.5564,0.1965,5.3039,14.0721,,13.4442,22.178,5.9796,7.6227,3.1683,,3.75,21.8423,,,23.4653,,11.8,6.17,6.38,18.7337,,5.6281,1.5762,,0.1555,13.8428,17.3441,5.08,6.1211,9.6979,,663.0,658.5
2010-01-26 00:00:00,,12.149,12.542300000000001,2.39,6.6087,1.47,,4.48,24.5441,33.5907,6.93,34.0208,1.3,2.8582,4.4331,,21.4084,11.7033,25.1786,6.07,10.5697,13.65,1.11,,2.6705,12.8004,6.405,7.7958,,,0.63,11.9522,4.6655999999999995,7.6232,16.76,3.61,5.7736,9.0285,6.45,14.5486,30.5499,22.451,216.0,4.4835,1.131,2.17,1.5866,14.6598,,10.0644,10.2,7.0,22.6284,11.8825,13.28,,31.746,3.6821,19.289,15.8951,15.5,11.4703,0.9405,1.2682,3.246,,,6.44,27.3556,17.3,,,6.7997,12.1,15.7688,15.913,7.5559,14.4043,295.784,11.15,,16.0753,24.8521,7.9982,3.3906,19.5677,2.48,1.85,,,0.7,9.1734,5.3,298.08,,6.68,2.2457,,,11.8956,19.7896,23.9423,0.265,64.89,4.25,13.888,6.2674,,17.7947,,8.3044,,25.9003,,11.58,4.5600000000000005,5.77,3.52,,6.61,23.9864,,9.433,10.74,,10.8547,19.1343,5.7406,4.39,105.4242,0.79,7.0369,12.4309,1.8069,48.3614,,378.8649,11.1934,9.7245,3.6,1631.392,8.615,3.69,6.8944,7.2645,7.1,14.0939,10.5044,,0.45,,,222.0,,4.22,2.46,3.16,1.9674,731.0664,,5.09,,1.24,24.185,,3.46,2.093,,,2.8912,0.5157,5.6564,4.6009,0.5422,6.9319,4.7969,2.69,,,1.0,27.478,0.1965,5.295,13.6533,,13.3713,22.2278,5.8721,7.6137,3.1768,,3.9,21.3374,,,23.2972,,11.5,5.89,7.15,18.8437,,5.6836,1.4329,,0.1516,13.6559,17.1557,5.2,6.3362,9.7762,,663.9,660.2
2010-01-27 00:00:00,,12.7492,12.4594,2.32,6.4127,1.49,,4.32,24.5674,32.8619,6.79,33.7194,1.31,2.7497,4.5743,,21.3848,11.3159,25.5167,5.99,10.5015,13.75,1.05,,2.6578,12.813,6.4584,7.7647,,,0.6,11.8707,4.5142,7.5117,16.826999999999998,3.57,5.817,8.7034,6.22,14.4506,30.9418,21.9645,213.0,4.4485,1.1238,2.01,1.5939999999999999,14.8008,,10.0375,10.23,6.9,22.4889,12.0801,13.11,,32.156,3.6793,19.335,15.78,14.99,11.5131,0.9123,1.2851,3.238,,,6.4,27.0963,17.0,,,6.7144,11.9,15.5466,15.9884,7.4709,14.0761,300.208,11.15,,15.3399,24.8609,7.9418,3.4259,19.665,2.35,1.8199999999999998,,,0.68,9.151,5.3,290.72,,6.58,2.2123,,,11.6995,19.6887,23.965,0.25,64.68,4.31,13.6922,6.3632,,17.3712,,8.2071,,25.7626,,11.47,4.31,5.6368,3.31,,6.46,23.8746,,9.4854,10.75,,10.4899,19.3861,5.4603,4.4,101.9874,0.75,6.8952,12.2936,1.7785,46.7887,,362.2222,11.2746,9.8103,3.3,1500.8806,8.6714,3.67,6.8132,7.0786,6.95,14.0377,10.5163,,0.45,,,207.0,,4.49,2.45,3.16,1.9893999999999998,709.9936,,5.15,,1.21,23.3387,,3.37,2.093,,,2.8722,0.5157,5.6564,4.5134,0.5241,6.8848,4.6878,2.5922,,,0.98,27.2269,0.1769,5.2059,13.912,,12.9978,22.3556,5.8473,7.533,3.2445,,3.85,21.2701,,,23.1291,,11.5,5.88,7.05,18.7971,,5.6966,1.4687000000000001,,0.1516,13.8873,17.1655,5.07,6.179,9.6284,,664.08,660.7
2010-01-28 00:00:00,,12.3107,12.441,2.23,6.5434,1.48,,4.18,24.4898,33.2556,6.77,33.9676,1.33,2.8944,4.5743,,21.143,11.1776,26.1379,6.16,10.3764,13.79,1.08,,2.6068,12.687100000000001,6.3955,7.58,,,0.61,11.8099,4.5765,7.6575,16.9,3.6,5.7336,8.582699999999999,6.32,14.3832,30.8742,22.0289,227.4,4.4502,1.1278,2.0,1.6015000000000001,14.5053,,10.059,10.155,6.7,22.1286,11.8825,13.02,,32.164,3.7246,19.632,15.7263,14.6,11.4251,0.9028,1.1921,3.2126,,,6.41,26.8208,17.4,,,6.7696,12.1,15.5086,16.0124,7.5418,13.717600000000001,299.474,11.15,,15.1618,24.6765,7.9059,3.3906,19.5608,2.42,1.78,,,0.69,9.2049,5.2,276.0,,6.49,2.229,,,11.7649,19.2994,23.8894,0.255,65.73,4.45,13.4126,6.3463,,17.3039,,8.0806,,25.1659,,11.32,5.88,5.5925,3.39,,6.26,24.1751,,9.6252,10.23,,10.3335,19.2585,5.2253,4.41,100.9604,0.97,6.8555,12.274000000000001,1.7311999999999999,46.3955,,358.3063,11.2002,9.5867,3.4,1493.2035,8.3769,3.61,6.7943,6.9813,7.0,13.972,10.4865,,0.45,,,209.0,,4.33,2.45,3.11,1.9455,731.0664,,5.34,,1.2,23.4466,,3.44,2.1268,,,2.7705,0.5157,5.6609,4.5426,0.488,6.8103,4.5788,2.6411,,,1.0,26.9446,0.1769,5.1078,13.641,,12.8248,22.4763,5.7232,7.4698,3.2784,,3.7,22.8856,,,23.0484,,11.1,6.0,6.98,18.5874,,5.7022,1.4329,,0.1555,13.5758,17.0676,5.05,5.7902000000000005,9.5675,,660.17,657.1
2010-01-29 00:00:00,,12.1532,12.7172,2.27,6.4045,1.51,,4.31,24.8621,32.6274,6.8,32.9039,1.33,2.7931,4.5743,,21.721,10.5136,26.6647,6.01,10.3764,13.42,1.02,,2.6196,12.4667,6.3264,7.6754999999999995,,,0.61,11.7826,4.4875,7.4345,16.712,3.6,5.8036,8.4526,5.97,14.1748,30.2931,21.8214,235.2,4.3994,1.1326,1.8900000000000001,1.5903,14.6598,,10.0321,10.015,6.6,21.995,12.0518,13.22,,31.746,3.7246,19.304,15.7723,14.03,11.4725,1.0345,1.2006000000000001,3.2221,,,6.32,26.4967,17.6,,,6.6793,11.8,15.2904,15.8993,7.5949,13.7905,296.135,11.25,,14.6974,23.7456,7.829,3.3847,19.2481,2.32,1.73,,,0.69,9.4253,5.23,283.36,,6.39,2.1705,,,11.2887,19.1768,24.2525,0.26,66.15,4.42,13.133,6.3463,,16.6591,,7.8698,,24.9364,,11.09,5.88,5.7167,3.15,,5.9399999999999995,23.6579,,9.7387,9.82,,10.4247,18.9698,5.0625,4.29,97.5137,0.89,6.8782,12.323,1.6555,43.6432,,358.3063,11.2273,9.5144,3.3,1401.0778,8.095,3.46,6.7629,6.9012,7.0,14.3002,10.3434,,0.45,,,196.0,,4.34,2.46,3.08,1.9455,690.5417,,5.05,,1.16,23.4466,,3.34,2.0593,,,2.8277,0.5157,5.7536000000000005,4.4161,0.4699,6.6713000000000005,4.5788,2.5922,,,0.95,26.4818,0.1965,5.0365,13.7088,,12.588,22.3698,5.7894,7.4608,3.2191,,3.7,23.1885,,,22.9745,,10.9,6.06,7.09,18.8204,,5.8475,1.4329,,0.1516,13.1307,17.1328,5.1,5.7158,9.3674,,648.53,646.8
2010-02-01 00:00:00,,12.3448,12.9659,2.38,6.8783,1.53,,4.5,24.6372,33.4985,6.9399999999999995,34.3931,1.32,2.7569,4.7049,,21.7917,11.6848,26.6176,6.43,10.4219,14.2,1.07,,2.6769,12.8508,6.4521,7.7074,,,0.65,11.8044,4.6032,7.1087,16.687,3.71,5.9003,8.6849,6.09,14.5548,30.5364,22.172,240.0,4.4905,1.152,2.2,1.5866,14.5255,,10.0051,10.195,6.4,22.2855,12.1365,14.05,,32.147,3.7246,20.226,15.9181,15.72,11.3913,0.9123,1.2682,3.3685,,,6.35,27.2178,18.3,,,6.7295,12.7,15.3632,15.9165,7.589,14.0518,291.736,11.45,,15.4043,24.0618,7.9264,3.3847,19.4705,2.56,1.85,,,0.74,9.5332,5.22,272.32,,6.5,2.1705,,,11.7649,19.3931,24.0331,0.25,68.46,4.39,13.7854,6.3181,,17.4097,,7.8633,,25.4413,,11.6,5.88,5.77,3.24,,6.27,23.4902,,9.8348,11.13,,10.5746,19.0605,5.4422,4.55,98.9062,0.9,6.9179,12.4408,1.7218,46.0023,,372.012,11.5927,9.604800000000001,3.2,1669.7777,8.3957,3.61,6.9138,7.0671,7.34,14.319,10.3554,,0.45,,,219.0,,4.35,2.51,3.5,1.9601,747.2763,,5.15,,1.22,23.6457,,3.41,2.1673,,,2.8277,0.5157,5.7264,4.5718,0.4292,6.7806,4.4153,2.7389,,,0.98,27.3289,0.1965,5.3396,13.8874,,12.7519,22.5651,5.9383,7.6052,3.3547000000000002,,3.85,23.1548,,,23.1695,,10.8,6.12,7.36,19.2455,,5.8699,1.4329,,0.1555,14.1455,17.1067,5.1,6.4933,9.8719,,661.59,659.9
2010-02-02 00:00:00,,12.6641,12.7909,2.42,6.9845,1.5,,4.46,25.0172,33.4231,7.0,33.9499,1.34,2.8944,4.7049,,21.7328,11.6664,26.8063,6.32,10.5185,14.5,1.1,,2.8044000000000002,12.8634,6.4615,7.6754999999999995,,,0.63,12.0286,4.8882,6.8086,16.882,3.91,5.9003,8.9171,6.35,14.5609,30.9756,22.3366,259.2,4.6517,1.1681,2.17,1.6015000000000001,14.4785,,9.9674,10.475,6.4,22.3146,12.1647,14.48,,32.59,3.7311,20.445,16.1482,16.38,11.4725,0.8558,1.2767,3.3717,,,6.38,27.7526,18.4,,,6.7194,13.1,15.6937,16.0638,7.5654,14.4651,299.515,11.9,,15.4536,24.615,7.9674,3.4259,19.6928,2.6,1.8599999999999999,,,0.73,9.5332,5.19,268.64,,6.35,2.1705,,,11.8489,19.5589,24.4038,0.235,79.59,4.47,14.4286,6.3407,,17.5637,,8.0157,,26.379,,11.66,5.85,5.8943,3.2,,6.24,23.2386,,10.0182,10.7,,10.757,19.5674,5.5146,4.77,100.1999,0.88,7.0143,12.4408,1.788,46.7887,,367.1171,12.3236,9.7809,3.2,1662.1005,8.7403,3.71,7.0522,7.1186,7.39,14.7878,10.5104,,0.45,,,219.0,,4.45,2.64,3.55,2.004,744.0344,,4.9399999999999995,,1.23,23.6042,,3.45,2.1943,,,2.7641999999999998,0.5157,5.8123000000000005,4.5328,0.4428,6.8352,4.1427,2.8367,,,0.95,25.7679,0.1965,5.3485,14.0906,,12.9796,22.5935,5.9879,7.6683,3.5241,,3.75,23.8616,,,23.1224,,10.5,6.07,7.86,19.2746,,5.937,1.5045,,0.1555,14.012,17.1589,5.06,6.8573,9.7327,,665.99,662.8
2010-02-03 00:00:00,,12.6726,12.6159,2.37,6.9028,1.44,,4.51,24.9241,32.9038,7.06,33.7283,1.31,2.8582,4.752,,21.491,11.4266,26.4288,6.2,10.5924,14.5,1.02,,2.8044000000000002,12.9704,6.4646,7.7201,,,0.65,12.1708,4.8793,6.6113,16.803,3.8,5.817,9.01,6.22,14.6467,30.8675,22.4081,249.6,4.8041,1.1842,2.14,1.5903,14.5121,,9.8757,10.47,6.3,22.5761,12.1365,14.45,,33.083,3.757,20.757,15.9411,16.25,11.459,0.8558,1.2344,3.3574,,,6.25,27.8013,18.2,,,6.7947,13.2,15.3896,16.3242,7.4709,14.4043,301.759,11.9,,14.2236,24.3164,7.9469,3.4259,19.8332,2.49,1.88,,,0.74,9.3533,5.17,261.28,,6.4,2.2457,,,11.6342,19.4219,24.313,0.25,76.65,4.45,14.1023,6.414,,17.7754,,7.98,,26.3068,,11.5,5.5,5.8676,3.12,,6.15,23.0149,,9.8698,10.66,,10.9134,19.4532,5.5417,4.57,97.1187,0.88,6.9519,12.5094,1.911,47.1818,,372.012,12.0529,10.1716,3.2,1612.1991,8.5022,3.75,7.1152,7.0957,7.3,14.6472,10.6534,1.7224,0.45,,,216.0,,4.4,2.6,3.38,2.004,779.6961,,4.86,,1.18,23.3968,,3.4699999999999998,2.2213,,,2.7324,0.5157,5.7603,4.4161,0.4247,6.8103,4.6333,2.9345,,,0.96,25.7366,0.1965,5.2326,13.8689,,13.4351,22.5296,5.9383,7.8487,3.5156,,3.8,23.727,,,23.2098,,10.6,6.05,7.85,19.2629,,5.9033999999999995,1.5045,,0.1516,13.8161,17.4592,5.0,6.7828,9.7066,,665.78,665.5
2010-02-04 00:00:00,,12.6641,12.1463,2.18,6.5024999999999995,1.38,,4.12,24.6682,32.82,6.88,32.31,1.27,2.8582,4.7049,,21.0545,10.615,25.9492,5.95,10.3934,13.0,0.98,,2.8299,12.75,6.427,7.5864,,,0.6,12.1926,4.7101,6.3798,17.223,3.75,5.8336,8.8706,5.97,14.328,30.2999,21.8214,240.0,4.7078,1.1761,1.92,1.5157,14.2031,,9.8055,10.2,5.5,21.8788,11.8994,13.99,,33.417,3.7311,20.312,15.5422,15.39,11.1747,0.9405,1.1752,3.246,,,6.25,26.7074,17.3,,,6.8448,12.1,15.4425,16.194,7.2524,14.1065,299.466,12.61,,13.6854,23.1133,7.7777,3.3258,19.4823,2.25,1.76,,,0.74,9.3758,5.03,250.24,,6.38,2.0871,,,11.298,19.1696,24.0634,0.245,74.34,4.45,13.1889,6.3689,,16.8804,,7.8146,,25.9921,,11.25,5.38,5.6901,2.75,,5.62,22.8612,,9.8261,9.98,,10.8612,19.2652,5.1258,4.33,95.9928,0.84,6.7988,12.6468,1.8164,47.1818,,348.5165,11.6942,10.6097,3.1,1497.0421,8.2328,3.51,7.046,6.9412,7.3,14.0095,10.5104,1.624,0.4,,,201.0,,4.2,2.57,3.16,1.9748,732.6874,,4.67,,1.13,23.43,,3.27,2.1605,,,2.6117,0.5157,5.6926,4.1049,0.4157,6.7061,4.1427,2.9345,,,0.91,24.8737,0.2162,4.7600999999999996,13.641,,13.098,22.2597,5.9135,7.6683,3.2869,,3.8,22.6163,,,23.109,,10.9,5.95,7.77,18.9485,,5.7413,1.5045,,0.1555,13.0238,17.0741,5.02,5.9805,9.2022,,650.68,650.9
2010-02-05 00:00:00,,12.7705,12.0358,2.26,6.478,1.42,,4.36,24.5907,32.669200000000004,6.86,34.0828,1.27,2.7207,4.7049,,20.7833,11.4081,25.9492,6.07,10.3877,13.7,0.95,,2.7789,12.8256,6.4395,7.6754999999999995,,,0.57,12.3621,4.8526,6.6799,17.399,3.66,5.8036,8.7313,5.77,14.2361,30.7931,21.8214,238.8,4.7709,1.1439,2.03,1.5306,14.1024,,9.6545,10.1,5.4,22.1577,11.8938,14.18,,32.999,3.757,19.843,15.549900000000001,16.26,11.1815,0.8558,1.1583,3.2904999999999998,,,6.29,26.3751,17.9,,,6.7696,12.2,15.621,16.0672,7.1461,13.9667,305.759,12.5,,13.1718,23.7895,7.7828,3.2375,19.363,2.34,1.8399999999999999,,,0.73,9.2274,5.16,235.52,,6.6899999999999995,2.0871,,,11.3541,19.3498,23.9877,0.245,75.81,4.34,13.86,6.3294,,17.8524,,7.8243,,25.8019,,10.9,5.25,5.7345,2.92,,5.83,22.2531,,9.8435,10.47,,10.7505,19.2955,5.397,4.5600000000000005,93.8201,0.89,6.8952,12.9902,1.8258,47.1818,,341.6637,11.4844,11.0411,3.0,1539.2663,8.0887,3.64,6.9327,6.9813,7.0,13.8783,10.4925,1.6535,0.4,,,198.0,,4.2,2.39,3.13,1.9527999999999999,771.5912,,4.6,,1.13,23.3055,,3.44,2.147,,,2.7197,0.5858,5.6495999999999995,4.241,0.4247,6.7508,3.7067,2.9834,,,0.92,25.0228,0.2162,4.9919,13.7457,,13.1618,22.3414,5.9465,7.5961,3.2869,,3.8,21.8759,,,23.156,,9.6,5.97,8.0,18.9601,,5.6463,1.4329,,0.1516,13.6559,17.185,4.95,6.6174,9.7501,,656.5,652.9
2010-02-08 00:00:00,,12.647,11.9713,2.26,6.5597,1.46,,4.45,24.4511,32.242,7.01,32.833,1.29,2.7497,4.6527,,20.8186,11.0854,25.6504,5.9,10.4958,13.71,0.94,,2.7789,12.6178,6.3798,7.7138,,,0.55,12.280100000000001,4.7546,6.6971,17.156,3.55,5.897,8.527,5.61,14.2177,30.6918,21.7284,248.4,4.7306,1.1036,2.07,1.5269,13.9345,,9.7031,10.18,5.5,22.0299,12.0123,14.01,,32.999,3.7894,19.531,15.4732,15.92,11.2694,0.8934,1.1329,3.3335,,,6.28,26.4319,17.5,,,6.8147,12.5,15.3764,16.0158,7.1165,13.8503,307.097,13.25,,13.3177,23.1573,7.7726,3.0904,19.1594,2.3,1.8,,,0.73,9.2184,5.31,224.48,,6.66,2.0871,,,11.1767,19.2056,23.8516,0.25,74.55,4.4,13.3101,6.3181,,17.198,,7.7173,,25.9068,,10.85,5.36,5.77,2.84,,5.5600000000000005,21.7569,,9.8086,10.15,,10.607099999999999,19.0068,5.4242,4.49,94.5115,0.85,7.0143,13.157,1.8258,47.1818,,354.3904,11.4032,11.3527,2.8,1493.2035,7.9383,3.63,6.8321,7.0099,7.11,13.747,10.5521,1.5748,0.4,,,198.0,,4.3,2.33,3.01,1.9967000000000001,740.7924,,4.47,,1.13,23.0235,,3.48,2.2888,,,2.6052999999999997,0.6367,5.67,4.1535,0.4292,6.7557,3.4886,3.0323,,,0.9,24.5364,0.1965,4.8939,13.6903,,13.0343,22.3414,6.0044,7.6863,3.3970000000000002,,3.75,21.4721,,,22.9879,,9.8,5.93,7.99,18.8145,,5.568,1.4329,,0.1555,12.9348,17.1394,4.85,6.5347,9.3239,,649.79,648.6
2010-02-09 00:00:00,,12.7662,11.9713,2.3,6.9028,1.46,,4.7,24.8466,32.6274,7.2,33.9942,1.32,2.8727,4.7049,,20.6417,11.8047,25.8705,6.07,10.4332,13.95,1.06,,2.7279,12.8004,6.361,7.5927,,,0.58,12.3949,4.7813,6.8171,17.375,3.6,5.867,8.5455,5.51,14.2667,30.9148,22.1863,247.2,4.6552,1.1117,2.14,1.5455,13.995,,9.6545,10.185,5.8,22.1984,12.1873,14.12,,32.999,3.8866,19.82,15.803,16.65,11.3101,0.8276,1.1668,3.3415,,,6.44,26.6344,17.6,,,6.7796,12.7,15.3698,16.0946,7.2937,13.8871,305.391,13.8,,14.1061,23.4471,7.8956,3.2964,18.8647,2.29,1.77,,,0.73,9.2499,5.4,220.8,,6.82,2.0036,,,11.7649,19.2056,24.2374,0.26,76.86,4.45,14.1396,6.3689,,18.093,,7.9249,,26.2281,,11.49,5.5,6.0363,3.15,,5.82,21.6032,,9.9571,10.55,,10.3987,19.1008,5.6863,4.67,97.7211,0.87,7.0369,13.3238,1.9394,47.1818,,361.2433,11.5453,11.0614,3.1,1516.2349,7.8945,3.63,6.7754,7.1186,7.58,14.1596,10.5521,1.496,0.275,,,209.0,,4.3,2.4,3.08,2.1649,766.7282,,4.42,,1.19,23.3553,,3.54,2.3496,,,2.726,0.573,5.67,4.2313,0.4789,6.7011,4.3608,2.9834,,,0.91,24.9835,0.1965,5.2148,13.8134,,13.2073,22.5757,5.9631,7.8578,3.3970000000000002,,3.85,22.2125,,,22.9812,,10.0,5.84,8.25,18.6631,,5.6463,1.4329,,0.1555,13.647,17.296,5.0,6.7828,9.6979,,659.78,656.4
