,010060 KS,1928 HK,2914 JT,3405 JP,3800 HK,6740 JP,700 HK,7201 JP,7974 JP,9142 JP,AA US,AAL US,AALB NA,AAPL US,ABBN VX,ABF LN,ABI BB,AC CN,ACA FP,ACHC US,ACS SM,ACX SM,AD NA,ADBE US,ADM US,ADP US,ADSK US,AENA SM,AF FP,AGL IM,AGN NA,AI FP,AIG US,AIR FP,AKAM US,AKE FP,AKZA NA,ALB US,ALK US,ALO FP,AMAT US,AMFW LN,AMS SW,AMUN FP,AMZN US,ANA SM,ANTM US,AON US,APC US,APD US,ARYN SW,ASC LN,ASSAB SS,ATC NA,ATO FP,ATVI US,AVGO US,AXE US,AXLL US,AXTA US,AYA CN,AYX US,BA US,BA/ LN,BAB LN,BAC US,BAER VX,BALN VX,BAMI IM,BARC LN,BATS LN,BBD/B CN,BBVA SM,BCO US,BDC US,BE US,BERY US,BG AV,BKD US,BKIR ID,BLL US,BLND LN,BLT LN,BMPS IM,BNP FP,BOKA NA,BOL SS,BP/ LN,BPE IM,BRBY LN,BT/A LN,BVI FP,BX US,BYD US,BZU IM,BZUN US,C US,CA FP,CABK SM,CBT US,CC US,CCE US,CCL LN,CE US,CENX US,CERV IM,CF US,CFR VX,CHK US,CHR DC,CHTR US,CLNX SM,CNA LN,CNHI IM,CO FP,COB LN,COF US,COH US,COL US,COTY US,CPB US,CPI LN,CPR IM,CRDA LN,CRH LN,CRTO US,CS FP,CSX US,CTEC LN,CTRP US,CTSH US,CTT PL,CVS US,CZR US,DANSKE DC,DAR US,DBX US,DD US,DENERG DC,DF US,DG FP,DG US,DGE LN,DIA SM,DIS US,DL NA,DLB US,DOW US,DSM NA,EA US,EAT US,ECL US,EDEN FP,EDF FP,EDP PL,EI FP,EKT SM,ELE SM,ELF US,ELUXB SS,EMN US,EMR US,ENEL IM,ENG SM,ENGI FP,ENR US,EO FP,EPC US,ERF FP,ERICB SS,ESRX US,ETN US,EURN BB,EZJ LN,FB US,FCA IM,FER SM,FLO US,FMC US,FMG AU,FORTUM FH,FR FP,FTSI US,FUM1V FH,G IM,GAS SM,GDI US,GE US,GEL US,GET FP,GIS US,GIVN VX,GKN LN,GLNG US,GM US,GNK LN,GOOG US,GOOGL US,GS US,GTK IM,GTO NA,GWW US,HAL US,HAS US,HEXAB SS,HL/ LN,HMB SS,HO FP,HOG US,HPE US,HRL US,HSBA LN,HUB/B US,HUM UN,HUM US,HUSQB SS,IAG LN,IAG SM,IBE SM,IBM US,IFF US,IGT US,IJ SS,ILU AU,IMB LN,IMT LN,INTC US,INTRUM SS,IQV US,ISP IM,ITRI US,ITRK LN,ITX SM,JACK US,JE/ LN,JMAT LN,JMT PL,JPM US,K US,KER FP,KGF LN,KMB US,KMT US,KN FP,KNEBV FH,KNX US,KRFT US,KSS US,L US,LAND LN,LAND SW,LB US,LBRT US,LBTYA US,LI FP,LNG AU,LNG US,LONN SW,LONN VX,LPG US,LUX IM,LVS US,LYB US,MAERSKB DC,MAS US,MAT US,MBLY US,MC FP,MCRO LN,MEOH US,MERL LN,MFS US,MGGT LN,MGM US,MHG NO,MKS LN,ML FP,MONC IM,MPEL US,MRL SM,MRO LN,MRVL US,MS IM,MS US,MT NA,MU US,NDA SS,NESN VX,NESTE FH,NFLX US,NG/ LN,NGVT US,NHL LN,NHY NO,NIO US,NOMD US,NOW US,NWL US,NXT LN,NZYMB DC,OA US,OCI NA,OEC US,OERL SW,OIH US,OLED US,OMC US,OR FP,PANW US,PBH US,PEP US,PFC LN,PHIA NA,PLAY US,PLUS LN,PMI IM,PNDORA DC,PNN LN,PPC US,PPG US,PRY IM,PSX US,PX US,PZZA US,QRVO US,QSR CN,QUNR US,RAND NA,RB/ LN,RBC US,RCO FP,RDSA NA,REL LN,REP SM,RI FP,RIO LN,RMG LN,RNO FP,ROK US,RPC LN,RPM US,RR/ LN,RRC US,RRR US,RXL FP,RYA LN,S32 LN,SABR US,SAF FP,SAFM US,SAN SM,SAND SS,SCAB SS,SCG US,SE US,SEAS US,SEBA SS,SEDG US,SEE US,SESG FP,SEV FP,SFER IM,SGRE SM,SGSN VX,SHW US,SJM US,SLA LN,SLB UN,SLB US,SLHN VX,SMIN LN,SO US,SOLB BB,SPR US,SPW US,SQM US,SRG IM,SSABA SS,SSE LN,ST US,STAN LN,STERV FH,STL NO,STLD US,STM FP,STX US,STZ US,SU FP,SUM US,SUN SW,SUNE US,SVT LN,SWEDA SS,SWMA SS,SXT US,SYNN VX,TATE LN,TEC FP,TEF SM,TEL NO,TGI US,TIT IM,TKWY NA,TOD IM,TPX US,TRE SM,TRELB SS,TRGP US,TRMB US,TRN IM,TSE US,TSLA US,TSM US,TTWO US,TVPT US,UBI FP,UBSG SW,UBSG VX,UCG IM,UG FP,UHR VX,UMI BB,UNVR US,US IM,USO US,UU/ LN,VAL US,VIE FP,VK FP,VLO US,VMW US,VOD LN,VOLVB SS,VPK NA,VRNS US,VSM US,VST US,VSTE US,WAB US,WBA US,WBC US,WDAY US,WEIR LN,WG/ LN,WIZZ LN,WKL NA,WMB US,WOS LN,WPG LN,WPP LN,WST US,WTB LN,WWW US,WYNN US,XOP US,XPO US,XXL NO,YAR NO,YNAP IM,ZC FP,AS51 Index,HSI Index,KOSPI Index,SPX Index,SX5E Index,TPX Index
2015-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37366.56,,,,,,-3.595137,,,,,,,,,,,,,,,,,,,,,,-175780.082358,,,,,,,229161.963581,,,,,,,,,,,,,,,,,,,,,,,,,,102258.688893,,,,,,43171.42474,,,-302273.823144,,,,-161366.82,,,,,,,,,,,,,34319.552648,,,,,,,,,,,,,,,,,,,,,,514506.720353,,,,297213.836382,,-222015.92374,,,,,,,,,,,,,,,,,206166.871807,,,,,,,,,-352299.239024,,,,,,,,,,,,,,,,,,,,,,206008.194438,,,,,,,,,187930.310594,,,,,-310483.36,,,136952.914078,27819.523775,,,,569760.898732,,,,,,,,,,,,,,,,,,,,,,,,,-131521.696787,,-52434.87,,,,,-230968.640959,,,,,,,,,,,,,,,,397497.505398,,279155.858126,,,,,,,,,60189.197416,,,,,,,,,,,,,,,-136586.762442,,,,-187820.177153,,,,,,,,366405.096995,,,,,,,,,,,,,,,,-40.624748,,,,,,-3168.769445,,,,-88224.333638,,,,33109.212529,550108.478368,,,,,,,,,,,60160.44,,,,,,,,,,,,,-226117.421272,,,,,,,,,-22759.52,,,,,,,,-205980.75077,67324.14,,,,,,,,,-145344.123245,,,,426233.719464,,,,,,,,,,,,,-90699.830273,,,,,,,,,289787.072801,,,,80958.124181,,,,,,,,,,,,,,,,,61381.525312,,,,,,,,,,,,-319263.993312,,,,0.0,0.0,-0.0,278872.7497774889,-3016485.2259059,0.0
2015-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189474.88,,,,,,-6.21423,,,,,,,,,,,,,,,,,,,,,,-379367.764354,,,,,,,-91665.439679,,,,,,,,,,,,,,,,,,,,,,,,,,230194.314322,,,,,,103661.974673,,,-648979.788692,,,,-8429.61,,,,,,,,,,,,,961410.499721,,,,,,,,,,,,,,,,,,,,,,-285976.535816,,,,1013222.770026,,328577.106663,,,,,,,,,,,,,,,,,157414.645983,,,,,,,,,-1315472.636208,,,,,,,,,,,,,,,,,,,,,,92206.529212,,,,,,,,,361825.622861,,,,,-232862.52,,,594766.227846,161131.73778,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,207767.163769,,-25826.13,,,,,-265094.599961,,,,,,,,,,,,,,,,408439.874772,-2491.209989,113785.656969,,,,,,,,,-11721.015066,,,,,,,,,,,,,,,-68557.198042,,,,-261896.954479,,,,,,,,-654614.067217,,,,,,,,,,,,,,,,-46.673874,,,-1571.308735,,,-25947.694865,,,,44558.092979,,,,49688.051342,-111133.895681,,,,,,,,,,,-38474.7,,,,,,,,,,,,,-490768.663023,,,,,,,,,-409671.36,,,,,,,,-266079.59545,274475.34,,,,,,,,,-373226.764639,,,,278262.8655,,,,,,,,,,,,,-46329.0,,,,,,,,,312230.659016,,,,137537.229912,,,,,,,,,,,,,,,,,93003.038931,,,,,,,,,,,,-196744.402127,,,,-0.0,-0.0,-0.0,178235.6923532973,-4247987.565102906,-0.0
2015-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433301.12,,,,,,-27.371887,,,,,,,,,,,,,,,,,,,,,,-157369.33277,,,,,,,30943.688346,,,,,,,,,,,,,,,,,,,,,,,,,,77520.804995,,,,,,314185.160162,,,595353.451107,,,,-15654.99,,,,,,,,,,,,,613982.960365,,,,,,,,,,,,,,,,,,,,,,-24764.442036,,,,489569.920061,,112683.633076,,,,,,,,,,,,,,,,,170001.897542,,,,,,,,,-184407.451663,,,,,,,,,,,,,,,,,,,,,,210968.890548,,,,,,,,,126843.929288,,,,,7056.44,,,116167.927672,33502.430412,,,,244322.535971,,,,,,,,,,,,,,,,,,,,,,,,,104952.273694,,96261.03,,,,,107031.309989,,,,,,,,,,,,,,,,390923.676521,,-10450.565034,,,,,,,,,,,,,,,,,,,,,,,,207488.386594,,,,8115.888573,,,,,,,,357128.105236,,,,,,,,,,,,,,,,-99.93657,,,-74877.428118,,,-4919.351503,,,,142216.630715,,,,-50199.212131,28003.220914,,,,,,,,,,,-54564.12,,,,,,,,,,,,,780568.193678,,,,,,,,,-65433.62,,,,,,,,339974.267022,129469.5,,,,,,,,,20924.529235,,,,45513.364191,,,,,,,,,,,,,9265.8,,,,,,,,,-157721.350124,,,,61478.74512,,,,,,,,,,,,,,,,,18747.725014,,,,,,,,,,,,661981.688065,,,,-0.0,0.0,-0.0,-38516.38081823525,-369818.1968328964,-0.0
2015-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52464.16,,,,,,-13.441398,,,,,,,,,,,,,,,,,,,,,,864945.348975,,,,,,,-169355.943108,,,,,,,,,,,,,,,,,,,,,,,,,,77241.806366,,,,,,-95655.511937,,,140533.687873,,,,192676.8,,,,,,,,,,,,,-200581.385503,,,,,,,,,,,,,,,,,,,,,,370129.716139,,,,-310423.240919,,-110288.759685,,,,,,,,,,,,,,,,,-426207.242633,,,,,,,,,133055.830747,,,,,,,,,,,,,,,,,,,,,,-202019.625298,,,,,,,,,-161511.641188,,,,,42338.64,,,-233154.605378,-104803.05431,,,,-1043328.065228,,,,,,,,,,,,,,,,,,,,,,,,,48801.456092,,15652.2,,,,,309210.128652,,,,,,,,,,,,,,,,-519355.647866,,301975.645168,,,,,,,,,,,,,,,,,,,,,,,,278413.400912,,,,303250.475968,,,,,,,,-369022.158214,,,,,,,,,,,,,,,,-66.139235,,,69521.03784,,,-5054.539897,,,,275936.93906,,,,-16672.848118,167405.827015,,,,,,,,,,,35676.54,,,,,,,,,,,,,269316.376709,,,,,,,,,122332.42,,,,,,,,656858.965889,-36251.46,,,,,,,,,198067.604413,,,,-33646.811562,,,,,,,,,,,,,-15443.0,,,,,,,,,-550037.979538,,,,-154097.796503,,,,,,,,,,,,,,,,,74717.081539,,,,,,,,,,,,-197125.225822,,,,-0.0,-0.0,-0.0,-266187.85620839894,9413255.403793298,0.0
2015-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306858.72,,,,,,-9.392004,,,,,,,,,,,,,,,,,,,,,,-44891.782373,,,,,,,30404.509964,,,,,,,,,,,,,,,,,,,,,,,,,,-126950.072519,,,,,,222957.684421,,,73099.106794,,,,48169.2,,,,,,,,,,,,,880202.139655,,,,,,,,,,,,,,,,,,,,,,-28388.422939,,,,65596.282859,,-90212.295788,,,,,,,,,,,,,,,,,253253.737206,,,,,,,,,412373.105923,,,,,,,,,,,,,,,,,,,,,,454243.090249,,,,,,,,,47299.250826,,,,,-141128.8,,,153181.021284,58434.574842,,,,685900.963615,,,,,,,,,,,,,,,,,,,,,,,,,210830.333135,,102521.91,,,,,52551.871977,,,,,,,,,,,,,,,,341432.911856,,236174.790093,,,,,,,,,,,,,,,,,,,,,,,,117657.625722,,,,-275119.327131,,,,,,,,77978.961239,,,,,,,,,,,,,,,,21931.757959,,,-71900.618752,,,9248.231636,,,,-66906.185272,,,,131532.042185,361558.28165,,,,,,,,,,,-132756.564168,,,,,,,,,,,,,-8524.41676,,,,,,,,,226735.593696,,,,,,,,-204076.891634,20715.12,,,,,,,,,-65106.444106,,,,160249.183048,,,,,,,,,,,,,-6177.2,,,,,,,,,221390.191461,,,,931.961501,,,,,,,,,,,,,,,,,-322743.599701,,,,,,,,,,,,390207.816378,,,,0.0,0.0,0.0,78345.3118864392,-2685939.684093659,-0.0
2015-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-377062.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,550458.26734,,,,,,,-478283.388846,,,,,,,,,,,,,,,,,,,,,,,,,,-303074.225595,,,,,,-238842.68116,,,352964.935136,,,,144507.6,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,584946.353801,,,,-815631.616481,,-510745.011615,,,,,,,,,,,,,,,,,-535997.561705,,,,,,,,,857689.895754,,,,,,,,,,,,,,,,,,,,,,-358605.27189,,,,,,,,,-1100556.17794,,,,,134072.36,,,-178016.177802,-79961.882553,,,,-733457.048316,,,,,,,,,,,,,,,,,,,,,,,,,-280385.266075,,152170.50373,,,,,273536.408447,,,,,,,,,,,,,,,,-498836.32452,,-275787.307787,,,,,,,,,,,,,,,,,,,,,,,,395221.015385,,,,368858.476027,,,,,,,,-698111.454998,,,,,,,,,,,,,,,,,,,119202.725811,,,42.632142,,,,166279.153099,,,,-130838.745748,90628.231059,,,,,,,,,,,-21802.68,,,,,,,,,,,,,257902.958659,,,,,,,,,483259.832646,,,,,,,,617829.788541,-585202.14,,,,,,,,,328361.153416,,,,-381903.406363,,,,,,,,,,,,,83392.2,,,,,,,,,-561569.31003,,,,-237557.279137,,,,,,,,,,,,,,,,,-430651.463186,,,,,,,,,,,,0.0,,,,-0.0,-0.0,-0.0,-265204.4295433936,10716227.366040057,-0.0
2015-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8989.654843,,,,,,,,,,,,,,,-87943.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,266505.025855,,,,,,,-19780.587206,,,,,,,,,,,,,,,,,,,,,,,,,,254126.973348,,,,,,660887.651914,,,-73164.411784,,,,87908.79,,,,,,,,,,,,,-687962.922878,,,,,,,,,,,,,,,,,,,,,,81182.241359,,,,-875398.466761,,34424.296078,,,,,,,,,,,,,,,,,16179.573704,,,,,,,,,-162595.140374,,,,,,,,,,,,,,,,,,,,,,159365.496232,,,,,,,,,749539.281768,,,,,261088.28,,,410719.037188,173722.937314,,,,-120139.902944,,,,,,,,,,,,,,,,,,,,,,,,,298178.575082,,,,,,,342996.588106,,,,,,,,,,,,,,,,598041.394723,,133609.355605,,,,,,,,,,,,,,,,,,,,,,,,-116773.162874,,,,7981.597453,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,-21756.816036,,,47393.22547,,,,104841.143722,,,,394948.649284,164524.868961,,,,,,,,,,,-27330.12,,,,,,,,,,,,,,,,,,,,,,205894.913473,,,,,,,,2960.278393,-295190.46,,,,,,,,,186347.915949,,,,-12618.673494,,,,,,,,,,,,,151341.4,,,,,,,,,-155111.583308,,,,13152.80877,,,,,,,,,,,,,,,,,317664.305388,,,,,,,,,,,,-64546.680992,,,,0.0,0.0,0.0,-39370.85997978059,-389242.83092039765,-0.0
2015-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77524.24469,,,,,,,,,,,,-25623.36237,,,-87566.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,226272.598095,,,,,,,91206.143235,,,,,,,,,,,,,,,,,,,,,,,,,,-534428.787061,,,,,,-756378.837178,,,844118.782651,,,,42148.05,,,,,,,,,,,,,-168519.023691,,,,,,,,,,,,,,,,,,,,,,467464.533854,,,,-306827.026023,,-745655.912057,,,,,,,,,,,,,,,,,-345657.176927,,,,,,,,,450906.498462,,,,,,,,,,,,,,,,,,,,,,-611271.647321,,,,,,,,,-702108.173686,,,,,-141128.8,,,360736.134985,201593.447962,,,,-343747.079495,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-43359.207579,,,,,,,,,,,,,,,,-780703.027287,,-288184.974119,,,,,,,,,,,,,,,,,,,,,,,,409187.343846,,,,123891.440755,,,,,,,,-416853.808114,,,,,,,,,,,,,,,,,,,91668.34101,,,130.363988,,,,518479.162627,,,,-955822.323502,-54318.745751,,,,,,,,,,,-20099.341216,,,,,,,,,,,,,,,,,,,,,,236545.657689,,,,,,,,429853.376012,-347043.55361,,,,,,,,,308342.93485,,,,-199660.848988,,,,,,,,,,,,,200759.0,,,,,,,,,-244094.874793,,,,-109870.966467,,,,,,,,,,,,,,,,,-182991.645794,,,,,,,,,,,,-189758.216212,,,,-0.0,0.0,-0.0,-67424.08109756214,6259398.130294792,0.0
2015-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116072.653014,,,,,,,,,,,,-45779.87884,,,-358568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-497559.1668,,,,,,,333629.332924,,,,,,,,,,,,,,,,,,,,,,,,,,507550.743735,,,,,,479980.560092,,,-557556.190009,,,,54190.35,,,,,,,,,,,,,1201033.759713,,,,,,,,,,,,,,,,,,,,,,-271584.233194,,,,743059.200808,,406107.764868,,,,,,,,,,,,,,,,,463172.72821,,,,,,,,,-655725.723854,,,,,,,,,,,,,,,,,,,,,,675615.581,,,,,,,,,825129.36234,,,,,246975.4,,,280026.239235,129620.370775,,,,942650.354174,,,,,,,,,,,,,,,,,,,,,,,,,815420.807737,,,,,,,23232.511781,,,,,,,,,,,,,,,,767846.526285,,420800.340549,,,,,,,,,,,,,,,,,,,,,,,,-174668.475267,,,,-637644.350838,,,,,,,,831366.830277,,,,,,,,,,,,,,,,,,,-165010.837937,,,-10.209207,,,,-230466.76797,,,,312235.084262,77705.132861,,,,,,,,,,,,,,,,,,,,,,,,-193981.797994,,,,,,,,,-263605.442586,,,,,,,,-289705.899789,-389161.82114,,,,,,,,,-128906.593952,,,,471575.4096,,,,,,,,,,,,,111189.6,,,,,,,,,829805.229487,,,,361158.504035,,,,,,,,,,,,,,,,,364938.43992,,,,,,,,,,,,377089.582941,,,,0.0,-0.0,0.0,-8437.144272662634,-9562611.477239257,-0.0
2015-09-28,,,,,,,,,,,-104963.186674,,,,,,,,,,,,,,,,,,,-15238.491095,,,,,,,,,,,,144038.041188,,,-762051.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,432758.774487,,,,,,,-167375.873911,,,,,,,,,,,,,,,,,,,,,,,,,,-254796.114934,,,,,,-111872.231851,,,442824.963377,,,,110789.16,,,,,,,,,,,,,-322556.373004,,,,,,,,,,,,,,,,,,,,,,427329.011925,,,,142626.815169,,-472023.579003,,,,,,,,,,,,,,,,,-118962.624956,,,,,,,,,489069.808634,,,,,,,,,,,,,,,,,,,,,,-301481.361186,,,,,,,,,-541582.580412,,,,,528886.3904,,,-425301.629109,-207053.433457,,,,-550657.112016,,,,,,,,,,,,,,,,,,,,,,,,,-614025.463699,,,,,,,293378.551409,,,,,,,,,,,,,,,,-256978.327362,,72132.933558,,,,,,,,,,,,,,,,,,,,,,,,204887.387203,,,,172056.196556,,,,,,,,-899922.559025,,,,,,,,,,,,,,,,,,,142324.445278,,,133.512148,,,,75639.350179,,,,-115496.671601,77605.403483,,,,,,,,,,,,,,,,,,,,,,,,100481.413229,,,,,,,,,354188.647889,,,,,,,,442242.891789,-717633.38999,,,,,,,,,269983.512731,,,,-273407.157429,,,,,,,,,,,,,222379.2,,,,,,,,,-744274.321746,,,,-222517.900316,,,,,,,,,,,,,,,,,-109341.019702,,,,,,,,,,,,-62585.626661,,,,-0.0,-0.0,-0.0,-526451.5720710997,7328771.655346027,0.0
2015-09-29,,,,,,,,,,,56753.314636,,,,,,,,,,,,,,,,,,,-128282.510672,,,,,,,,,,,,-86329.728195,,,-301574.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,-430791.89984,,,,,,,-145027.168867,,,,,,,,,,,,,,,,,,,,,,,,,,-497936.098924,,,,,,-896929.872956,,,-169651.672902,,,,-48169.2,,,,,,,,,,,,,-1064271.036299,,,,,,,,,,,,,,,,,,,,,,-118281.623502,,,,-780660.81464,,207345.310095,,,,,,,,,,,,,,,,,-520241.855724,,,,,,,,,282771.062843,,,,,,,,,,,,,,,,,,,,,,-465293.930796,,,,,,,,,-730670.347861,,,,,224234.55423,,,-608573.476322,-257095.229606,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,78361.048228,,,,,,,497504.46428,,,,,,,,,,,,,,,,-225346.465406,,-289161.044979,,,,,,,,,,,,,,,,,,,,,,,,-117584.92276,,,,76190.647261,,,,,,,,-196062.035209,,,,,,,,,,,,,,,,,,,158235.554751,,,136.817005,,,,150418.124199,,,,-677955.963077,77523.574617,,,,,,,,,,,,,,,,,,,,,,,,-108836.675284,,,,,,,,,-260902.387258,,,,,,,,153189.155236,-242137.84989,,,,,,,,,-245467.715593,,,,-176328.618257,,,,,,,,,,,,,61772.0,,,,,,,,,111328.006487,,,,-171341.876249,,,,,,,,,,,,,,,,,412630.528341,,,,,,,,,,,,-567619.360774,,,,0.0,0.0,-0.0,36607.27698308789,946763.7043781865,0.0
2015-09-30,,,,,,,,,,,-104413.68,,,,,2851.10057,,,,,,,,,,,,,,42411.379194,,,,,,,,,,,,-180804.144258,,,597110.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,-222296.557775,,,,,,,491746.362327,,,,,,,,,,,,,,66460.815653,,,,,,,,,,,,112865.546647,,,,,,171076.88914,,,-431249.260669,,,,-217965.63,,,,,,,,,,,,,335415.850457,,,,,,,,,,,,,,,,,,,,,,-234629.962872,,,,370782.431473,,718728.485036,,,,,,,,,,,,,,,,,386992.682204,,,,,,,,,-380179.315801,,,,,,,,,,,,,,,,,,,,,,512435.226076,,,,,,,,,730530.300717,,,,,184477.2,,,452467.317819,289108.311224,,,,769708.330525,,,,,,,,,,,,,,,,,,,,,,,,,317740.313273,,,,,,,-67039.098591,,,,,,,,,,,,,,,,266077.201244,,153641.738459,,,,,,,,,,,,,,,,,,,,,,,,-219522.200575,,,,-481572.066268,,,,,,,,155567.79381,,,,,,,,,,,,,,,,,,,-208888.116063,,,2928.995718,,,,-468969.4272,,,,295206.783403,117228.496157,,,,,,,,,,,,,,,,,,,,,,,,-120003.504499,,,,,,,,,-351634.547361,,,,,,,,-308299.82767,55993.613286,,,,,,,,,-171529.806459,,,,308009.940643,,,,,,,,,,,,,-198815.58519,,,,,,,,,276045.480005,,,,341732.743231,,,,,,,,,,,,,,,,,526653.123871,,,,,,,,,,,,-125434.076246,,,,-0.0,-0.0,-0.0,633345.6450721717,-6748161.276375403,-0.0
2015-10-01,,,,,,,,,,,69481.273772,,,,,-16590.160996,,,,,,,,,,,,,,66768.815347,,,,,,,,,,,,-211368.035407,,,333279.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31814.956056,,,,,,,-153799.878372,,,,,,,,,,,,,,259485.72995,,,,,,,,,,,,26491.60056,,,,,,145682.337144,,,-94892.732839,,,,68641.11,,,-2996.298217,,,,,,,,,,-93891.202231,,,,,,,,,,,,,,,,,,,,,,255324.598542,,,,-360537.797114,,-110805.567674,,,,,,,,,,,,,,,,,172312.532231,,,,,,,,,-346224.000461,,,,,,,,,,,,,,,,,,,,,,-6004.398279,,,,,,,,,-240787.129056,,,,,315148.55,,,-326668.850353,-161308.057399,,,,-308448.603424,,,,,,,,,,,,,,,,,,,,,,,,,-409927.619035,,,,,,,202739.177541,,,,,,,,,,,,,,,,-106626.286701,,0.0,,,,,,,,,,,,,,,,,,,,,,,,43801.13555,,,,,,,,,,,,389633.537438,,,,,,,,,,,,,,,-1312.119311,,,,-38135.950395,,,-3023.963927,,,,-208976.243063,,,,-262887.804959,105701.026716,,,,,,,,,,,,,,,,,,,,,,,,108642.807488,,,,,,,,,252097.925629,,,,,,,,187684.041499,3274.383316,,,,,,,,,-363565.853139,,,,-701676.699532,,,,,,,,,,,,,41872.72088,,,,,,,,,276552.297188,,,,-65522.933804,,,,,,,,,,,,,,,,,-6057.287072,,,,,,,,,,,,253484.769469,,,,-0.0,-0.0,-0.0,56311.36707852703,3134335.191364771,-0.0
2015-10-02,,-44751.528466,,,,,,,,,-231279.4717,,,,,33459.061708,,,,,,,,,,,,,,51792.420242,,,,,,,,,,,,-52089.549558,,,446134.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,238077.739035,,,,,,,177788.570536,,,,,,,,,,,,,,161071.36,,,,,,,,,,,,-531868.767513,,,,,,-189467.8223,,,-331720.288245,,,,-116810.31,,,-5372.179027,,,,,,,,,,694489.412535,,,,,,,,,,,,,,,,,,,,,,-288852.912945,,,,350956.373586,,-6929.986664,,,,,,,,,,,,,,,,,-117537.539954,,,,,,,,,-468478.985631,,,,,,,,,,,,,,,,,,,,,,141645.782729,,,,-519.559634,,,,,-396075.425084,,,,,-184477.2,,,74821.014034,21020.92614,,,,240826.699277,,,,,,,,,,,,,,,,,,,,,,,,,156325.330798,,,,,,,-654740.009462,,,,,,,,,,,,,,,,-471447.3038,,504750.732721,,,,,,,,,,,,,,,,,,,,,,,,-14700.38626,,,,,,,,,,,,43841.302965,,,,,,,,,,,,,,,20782.611404,,,,-215243.051175,,,186.91996,,,,-351333.191036,,,,-49480.947451,35077.285071,,,,,,,,,,,,,,,,,,,,,,,,-17227.251844,,,,,,,,,-304919.208077,,,,,,,,2967.016189,,,,,,,,,,-27588.074998,,,,-311405.319636,,,,,,,,,,,,,-3278.984821,,,,,,,,,322033.872194,,,,18788.124322,,,,,,,,,,,,,,,,,-48664.86384,,,,,,,,,,,,63828.515319,,,,0.0,-0.0,0.0,342153.3647897247,-1912330.8186009482,-0.0
2015-10-05,,-148419.220002,,,,,,,,,-560201.41,,,,,150169.434545,,,,,,,,,,,,,,69778.803162,,,,,,,,,,,,-606111.697087,,,420468.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,-581138.154914,,,,,,,195781.475571,,,,,,,,,,,,,,356656.82309,,,,,,,,,,,,-13611.654281,,,,,,531081.871996,,,-690795.289869,,,,-192676.8,,,-218607.065702,,,,,,,,,,790380.05414,,,,,,,,,,,,,,,,,,,,,,-522620.581455,,,,720817.773627,,402461.525565,,,,,,,,,,,,,,,,,766421.278057,,,,,,,,,-653125.358279,,,,,,,24971.544755,,,,,,,,,,,,,,,531199.249446,,,,,,,,,550100.354352,,,,,-707162.6,,,20499.146864,56774.799566,,,,659360.017059,,,,,,,,,,,,,,,,,,,,19190.53569,,,,,558584.223767,,,,,,,-370322.406176,,,,,,,,,,,,,,,,187527.50143,,830891.454841,,,,,,,,,,,,,,,,,,,,,,,,-292501.306554,,,,,,,,,,,,647509.376751,,,,,,,,,,,,,,,26145.37572,,,,-541670.800745,,,-39.051748,,,,-449070.113256,,,,936202.946048,-741051.739915,,,,,,,,,,,,,,,,,,,,,,,,-137455.228304,,,,,,,,,-417247.025787,,,,,,,,-610124.363629,,,,,,,,,,-470780.376324,,,,482949.763358,,,,,,,,,,,,,,,,,,,,,,674546.334813,,,,37688.086245,,,,,,,,,,,,,,,,,24268.380231,,,,,,,,,,,,-63557.639158,,,,-0.0,55709.47070004117,-0.0,427327.22495137976,-9689454.921510108,-0.0
